Verein,Name,Einsätze,Einwechslungen,Auswechslungen,Spielminuten,Tore,Torschüsse,Torvorlagen,Torschussvorlagen,Elfmeter verwandelt,Elfmeter verschossen,Laufleistung,Ballkontakte,Zweikampfquote,gespielte Pässe,angekommene Pässe,Fehlpässe,Passquote,Fouls,Gefoult worden,Abseits,Gelbe Karten,Gelb-rote Karten,Rote Karten,Note
SC Freiburg,Janik Haberer,32,10,13,1952,3,30,4,36,0,0,262.45,1207,43,803,560,243,70,34,56,3,0,0,7,3.65
SC Freiburg,Manuel Gulde,20,1,3,1684,0,2,0,1,0,0,203.04,1076,62,871,739,132,85,14,8,0,0,0,2,3.65
SC Freiburg,Julian Schuster,13,4,3,846,0,3,0,8,0,0,105.98,589,52,473,365,108,77,12,11,0,0,0,3,3.65
SC Freiburg,Christian Günter,31,1,0,2695,0,15,2,33,0,0,318.15,1712,46,978,704,274,72,20,24,2,1,0,4,3.68
SC Freiburg,Amir Abrashi,20,4,6,1320,1,9,0,8,0,0,170.43,865,52,640,491,149,77,35,28,0,0,0,3,3.72
SC Freiburg,Marc Torrejon,12,2,1,932,0,6,0,2,0,0,100.21,636,67,534,440,94,82,5,5,0,0,0,1,3.82
SC Freiburg,Lukas Kübler,16,2,7,1153,0,5,1,7,0,0,142.20,835,63,473,345,128,73,14,16,1,0,0,1,3.83
SC Freiburg,Marc-Oliver Kempf,13,1,0,1147,0,3,0,4,0,0,130.25,789,57,637,499,138,78,15,16,1,0,0,2,3.92
SC Freiburg,Aleksandar Ignjovski,19,7,4,1053,0,3,0,3,0,0,122.93,680,48,388,286,102,74,20,14,1,0,0,2,3.96
SC Freiburg,Jonas Meffert,1,0,1,57,0,0,0,1,0,0,7.39,35,60,29,23,6,79,1,0,0,0,0,0,4.00
SC Freiburg,Onur Bulut,21,9,7,1002,0,9,1,12,0,0,136.35,541,45,312,197,115,63,14,22,1,0,0,3,4.09
SC Freiburg,Karim Guedé,5,2,3,184,0,3,1,1,0,0,25.90,85,47,51,19,32,37,11,6,0,0,0,0,4.33
SC Freiburg,Jonas Föhrenbach,3,2,1,102,0,0,0,0,0,0,12.81,80,67,58,42,16,72,2,1,0,0,0,0,4.50
SC Freiburg,Georg Niedermeier,6,6,0,95,0,1,0,1,0,0,11.68,56,29,41,33,8,80,2,0,0,0,0,0,5.00
Werder Bremen,Max Kruse,23,0,4,2043,15,41,7,50,4,0,231.43,1326,41,950,723,227,76,19,25,10,0,0,1,2.76
Werder Bremen,Felix Wiedwald,25,1,0,2209,0,0,0,0,0,0,124.18,1017,85,701,365,336,52,0,5,0,0,0,2,2.80
Werder Bremen,Florian Kainz,14,13,1,311,2,2,3,4,0,0,43.03,235,53,143,114,29,80,6,9,2,0,0,0,3.00
Werder Bremen,Thomas Delaney,13,2,5,916,4,14,1,6,0,0,120.71,652,53,497,347,150,70,27,16,0,0,0,3,3.08
Werder Bremen,Fin Bartels,31,8,9,2219,8,42,9,41,0,0,282.31,1207,42,736,551,185,75,31,45,7,0,0,4,3.18
Werder Bremen,Serge Gnabry,27,4,11,1963,11,62,3,31,1,0,231.55,1030,44,600,461,139,77,26,28,9,0,0,1,3.28
Werder Bremen,Zlatko Junuzovic,30,2,4,2494,4,44,10,50,0,0,332.86,1591,44,1079,804,275,75,46,59,5,0,0,5,3.29
Werder Bremen,Philipp Bargfrede,11,7,1,455,1,2,1,3,0,0,57.71,296,48,220,170,50,77,10,9,0,0,0,3,3.33
Werder Bremen,Niklas Moisander,30,1,0,2655,0,9,1,8,0,0,297.23,1628,58,1231,1009,222,82,35,22,0,0,0,5,3.43
Werder Bremen,Jaroslav Drobny,10,0,0,848,0,0,0,0,0,0,46.09,353,57,250,136,114,54,2,2,0,1,0,0,3.50
Werder Bremen,Maximilian Eggestein,15,7,3,892,1,2,0,9,0,0,120.91,596,55,454,344,110,76,7,12,1,0,0,2,3.50
Werder Bremen,Izet Hajrovic,10,4,7,489,1,12,0,11,0,0,56.87,244,33,131,88,43,67,12,6,1,0,0,1,3.58
Werder Bremen,Milos Veljkovic,26,6,4,1813,0,3,0,5,0,0,214.59,1119,49,899,690,209,77,23,10,1,0,0,5,3.62
Werder Bremen,Florian Grillitsch,23,2,12,1711,2,18,0,6,0,0,218.29,1207,50,890,709,181,80,32,30,1,0,0,4,3.75
Werder Bremen,Clemens Fritz,18,1,9,1291,0,6,3,10,0,0,156.23,805,60,545,388,157,71,29,45,0,0,0,5,3.79
Werder Bremen,Robert Bauer,27,2,5,2122,1,13,3,15,0,0,246.28,1413,54,763,545,218,71,36,36,0,0,0,5,3.80
Werder Bremen,Lamine Sané,27,0,3,2360,1,6,1,2,0,0,248.36,1392,62,1018,862,156,85,27,19,4,0,0,3,3.81
Werder Bremen,Ousman Manneh,6,0,2,486,1,19,2,2,0,0,58.21,179,35,78,46,32,59,17,16,6,0,0,2,3.83
Werder Bremen,Theodor Gebre Selassie,30,4,2,2342,5,27,2,18,0,0,283.30,1454,57,800,600,200,75,29,42,2,0,0,4,3.89
Werder Bremen,Claudio Pizarro,19,9,8,854,1,21,2,12,0,0,102.25,461,36,285,187,98,66,18,17,8,0,0,1,3.90
Werder Bremen,Luca Caldirola,5,0,1,412,0,2,0,0,0,0,47.04,190,65,128,90,38,70,2,9,0,0,0,1,4.00
Werder Bremen,Santiago Garcia,19,3,4,1444,1,12,2,7,0,0,176.77,1039,59,604,444,160,74,19,39,0,0,0,5,4.00
Werder Bremen,Thanos Petsos,3,1,1,144,0,1,0,0,0,0,18.32,141,68,123,99,24,80,4,2,0,0,0,2,4.00
Werder Bremen,Aron Johannsson,9,7,2,269,1,11,2,4,1,0,36.27,123,30,69,50,19,72,6,1,0,1,0,1,4.17
Werder Bremen,Lennart Thy,6,6,0,90,1,5,0,1,0,0,13.47,46,40,28,18,10,64,0,2,0,0,0,0,4.50
Werder Bremen,Janek Sternberg,2,2,0,73,0,1,0,0,0,0,8.43,35,50,20,17,3,85,2,1,0,0,0,1,5.00
Werder Bremen,Ulisses Garcia,7,4,0,353,0,2,1,3,0,0,39.72,246,47,157,124,33,79,7,7,0,0,0,1,5.25
Werder Bremen,Sambou Yatabaré,2,0,1,175,0,2,0,0,0,0,21.07,91,41,44,29,15,66,7,1,1,0,0,0,5.25
Werder Bremen,Fallou Diagne,2,0,1,135,0,0,0,2,0,0,14.47,73,71,58,44,14,76,0,1,0,0,0,0,6.00
Borussia Mönchengladbach,Yann Sommer,34,0,0,3060,0,0,0,0,0,0,186.46,1521,75,1189,883,306,74,1,3,0,0,0,1,3.03
Borussia Mönchengladbach,Ibrahima Traoré,14,5,6,839,1,9,2,25,0,0,101.46,638,59,414,327,87,79,6,18,5,0,0,0,3.13
Borussia Mönchengladbach,Lars Stindl,30,1,9,2589,11,68,7,38,0,1,329.26,1831,43,1386,1109,277,80,55,53,4,0,0,8,3.22
Borussia Mönchengladbach,Raffael,20,2,9,1497,7,46,0,44,1,0,168.33,986,46,618,472,146,76,8,36,3,0,0,1,3.25
Borussia Mönchengladbach,Nico Schulz,12,8,0,417,1,4,2,3,0,0,53.46,311,44,194,165,29,85,4,6,0,0,0,1,3.25
Borussia Mönchengladbach,Christoph Kramer,24,1,3,1961,0,2,5,11,0,0,260.04,1880,52,1545,1311,234,85,40,29,1,0,1,5,3.33
Borussia Mönchengladbach,Laszlo Benes,8,5,3,288,1,3,0,6,0,0,38.13,284,65,236,201,35,85,5,7,0,0,0,0,3.33
Borussia Mönchengladbach,Andreas Christensen,31,0,1,2781,2,13,0,6,0,0,301.16,2307,68,1947,1782,165,92,20,23,0,0,0,1,3.35
Borussia Mönchengladbach,Jannik Vestergaard,34,5,1,2660,4,35,1,6,0,0,286.98,2378,67,1951,1657,294,85,23,22,0,0,0,1,3.40
Borussia Mönchengladbach,Tony Jantschke,22,5,3,1488,0,2,0,3,0,0,182.53,1331,64,929,699,230,75,19,33,0,0,0,3,3.42
Borussia Mönchengladbach,Mahmoud Dahoud,28,2,9,2274,2,44,6,28,0,0,314.31,1973,49,1561,1270,291,81,44,34,4,0,0,3,3.48
Borussia Mönchengladbach,Oscar Wendt,28,0,4,2459,2,26,4,26,0,0,286.63,1699,44,1068,854,214,80,30,15,3,0,0,3,3.52
Borussia Mönchengladbach,Thorgan Hazard,23,5,8,1628,6,42,4,32,0,1,207.35,1141,38,739,550,189,74,29,29,11,0,0,3,3.53
Borussia Mönchengladbach,Patrick Herrmann,18,9,9,696,1,9,1,13,0,0,92.44,333,47,193,127,66,66,7,14,7,0,0,1,3.61
Borussia Mönchengladbach,Nico Elvedi,25,2,6,2106,0,6,0,10,0,0,228.51,1881,61,1380,1167,213,85,19,26,0,0,0,4,3.64
Borussia Mönchengladbach,Fabian Johnson,21,9,6,1252,3,23,2,19,0,0,155.04,601,59,402,293,109,73,10,22,11,0,0,1,3.64
Borussia Mönchengladbach,Julian Korb,12,5,0,758,0,2,0,8,0,0,88.84,666,61,458,352,106,77,8,8,0,0,0,0,3.78
Borussia Mönchengladbach,Jonas Hofmann,21,5,8,1380,0,25,1,17,0,0,191.06,749,46,488,376,112,77,10,17,14,0,0,0,3.88
Borussia Mönchengladbach,Tobias Strobl,23,5,4,1564,0,10,2,9,0,0,200.95,1176,51,966,832,134,86,33,13,1,0,1,6,3.92
Borussia Mönchengladbach,André Hahn,30,12,9,1602,3,34,1,13,0,1,211.07,743,46,410,241,169,59,44,37,24,0,0,3,3.97
Borussia Mönchengladbach,Josip Drmic,12,10,1,282,0,10,2,3,0,0,38.18,153,35,97,62,35,64,6,1,0,0,0,0,4.50
FC Schalke 04,Ralf Fährmann,34,0,0,3060,0,0,0,1,0,0,211.81,1503,91,1084,683,401,63,1,12,0,0,0,3,2.85
FC Schalke 04,Sead Kolasinac,25,1,6,2065,3,17,5,23,0,0,259.13,1637,54,958,687,271,72,39,22,5,0,0,5,3.08
FC Schalke 04,Leon Goretzka,30,0,6,2563,5,51,5,34,0,0,325.72,1778,45,1213,946,267,78,40,54,0,0,0,2,3.23
FC Schalke 04,Guido Burgstaller,18,1,12,1461,9,45,2,18,0,1,178.71,562,31,312,221,91,71,33,24,23,0,0,1,3.36
FC Schalke 04,Naldo,19,0,0,1623,1,28,1,3,0,0,155.19,1089,63,813,692,121,85,21,11,0,1,0,1,3.36
FC Schalke 04,Breel Embolo,7,3,3,341,2,8,1,5,0,0,38.00,150,46,66,47,19,71,8,8,7,0,0,0,3.40
FC Schalke 04,Benedikt Höwedes,31,0,0,2790,1,19,1,7,0,0,316.47,2127,62,1667,1438,229,86,31,36,2,0,0,7,3.44
FC Schalke 04,Matija Nastasic,22,1,0,1922,0,3,0,3,0,0,209.66,1397,56,1148,973,175,85,37,10,1,0,0,6,3.50
FC Schalke 04,Nabil Bentaleb,32,4,9,2548,5,42,4,31,1,0,305.94,1971,53,1560,1269,291,81,34,29,0,0,0,12,3.52
FC Schalke 04,Eric Maxim Choupo-Moting,23,4,7,1686,3,49,7,32,1,1,199.04,959,42,588,431,157,73,25,28,22,0,0,1,3.58
FC Schalke 04,Alessandro Schöpf,28,6,5,2040,6,28,3,27,0,0,292.69,1633,42,914,708,206,77,54,42,5,0,0,4,3.58
FC Schalke 04,Max Meyer,27,9,10,1666,1,31,3,31,0,0,222.62,1024,40,739,628,111,85,13,30,3,0,0,4,3.60
FC Schalke 04,Abdul Rahman Baba,13,6,0,712,0,6,2,9,0,0,84.14,584,50,323,235,88,73,17,7,2,0,0,2,3.63
FC Schalke 04,Thilo Kehrer,16,4,0,1079,1,13,2,7,0,0,126.27,870,55,567,464,103,82,26,20,1,1,0,3,3.67
FC Schalke 04,Johannes Geis,18,1,10,1324,0,15,0,46,0,0,162.06,1137,58,828,651,177,79,24,23,0,0,0,4,3.68
FC Schalke 04,Yevhen Konoplyanka,17,12,4,609,1,15,1,7,0,0,79.90,340,40,200,155,45,78,8,9,3,0,0,1,3.71
FC Schalke 04,Holger Badstuber,11,1,2,891,0,1,0,4,0,0,96.35,716,52,606,554,52,91,10,4,0,0,0,1,3.85
FC Schalke 04,Daniel Caligiuri,32,5,16,2209,4,39,4,30,0,0,274.56,1417,44,837,629,208,75,43,40,3,0,0,2,3.91
FC Schalke 04,Coke,8,1,2,627,1,8,0,10,0,0,80.86,454,46,270,204,66,76,10,18,0,0,0,1,3.93
FC Schalke 04,Franco di Santo,12,9,3,323,0,6,2,5,0,0,40.30,166,56,96,61,35,64,10,13,4,0,0,2,4.13
FC Schalke 04,Benjamin Stambouli,23,8,5,1296,0,4,0,4,0,0,154.79,962,57,751,626,125,83,12,8,0,1,0,3,4.17
FC Schalke 04,Klaas Jan Huntelaar,16,9,3,758,2,24,0,4,0,0,95.14,242,39,147,110,37,75,22,11,9,0,0,1,4.22
FC Schalke 04,Dennis Aogo,7,4,2,290,0,0,1,5,0,0,36.33,224,48,170,140,30,82,6,2,0,0,0,1,4.33
FC Schalke 04,Donis Avdijaj,9,7,2,298,2,12,0,4,0,0,40.10,176,34,108,77,31,71,4,1,2,0,0,1,4.50
FC Schalke 04,Fabian Reese,3,2,1,74,0,2,0,2,0,0,10.53,40,40,20,13,7,65,1,0,2,0,0,0,4.50
FC Schalke 04,Sascha Riether,5,2,0,286,0,1,0,2,0,0,34.20,277,63,212,177,35,83,1,1,0,0,0,0,4.83
FC Schalke 04,Junior Caicara,3,2,0,109,0,0,0,1,0,0,14.39,96,44,55,41,14,75,3,0,2,0,0,1,5.50
Eintracht Frankfurt,Lukas Hradecky,33,0,0,2882,0,0,0,1,0,0,185.63,1409,94,1072,680,392,63,1,4,0,1,0,2,2.91
Eintracht Frankfurt,Heinz Lindner,2,1,0,175,0,0,0,0,0,0,10.30,90,100,80,28,52,35,0,1,0,0,0,0,3.00
Eintracht Frankfurt,Jesus Vallejo,25,3,1,2057,1,6,1,4,0,0,238.74,1539,51,1254,1068,186,85,18,10,0,0,0,4,3.24
Eintracht Frankfurt,Marius Wolf,3,1,2,167,0,1,0,2,0,0,22.21,99,44,55,40,15,73,5,2,0,0,0,1,3.25
Eintracht Frankfurt,Ante Rebic,24,8,9,1405,2,44,3,31,0,0,166.43,814,33,410,215,195,52,56,29,2,0,0,10,3.31
Eintracht Frankfurt,Makoto Hasebe,22,1,1,1887,1,8,1,16,1,1,222.58,1363,59,1095,901,194,82,18,23,0,0,0,2,3.31
Eintracht Frankfurt,David Abraham,30,0,1,2583,1,17,2,12,0,0,291.56,1886,62,1504,1245,259,83,29,29,1,1,0,5,3.32
Eintracht Frankfurt,Bastian Oczipka,33,0,2,2950,1,11,5,37,0,0,336.45,2362,49,1477,1149,328,78,25,49,1,0,0,5,3.36
Eintracht Frankfurt,Omar Mascarell,28,1,1,2450,0,12,0,14,0,0,318.29,1857,53,1472,1188,284,81,47,16,0,0,0,13,3.41
Eintracht Frankfurt,Marco Fabian,24,1,4,2054,7,64,4,36,1,1,245.03,1227,41,735,578,157,79,50,63,3,0,0,10,3.41
Eintracht Frankfurt,Timothy Chandler,32,1,0,2816,0,18,4,36,0,0,317.90,1875,53,1087,795,292,73,42,29,5,1,0,6,3.44
Eintracht Frankfurt,Danny Blum,14,11,1,460,1,23,1,7,0,0,55.29,301,40,159,107,52,67,11,7,2,0,0,0,3.50
Eintracht Frankfurt,Szabolcs Huszti,15,1,9,1038,2,11,2,16,0,0,128.63,807,42,595,464,131,78,32,20,1,0,1,3,3.54
Eintracht Frankfurt,Alexander Meier,21,6,7,1393,5,43,2,11,0,2,157.98,469,49,324,211,113,65,11,8,14,0,0,1,3.71
Eintracht Frankfurt,Marc Stendera,2,0,2,129,0,0,0,0,0,0,16.82,65,52,23,14,9,61,2,3,0,0,0,0,3.75
Eintracht Frankfurt,Shani Tarashaj,13,12,1,333,1,6,0,2,0,0,42.61,189,27,127,89,38,70,6,4,0,0,0,1,3.75
Eintracht Frankfurt,Mijat Gacinovic,28,2,14,2221,2,29,0,15,0,0,285.19,1235,49,755,536,219,71,45,70,7,0,0,9,3.91
Eintracht Frankfurt,Andersson Ordonez,4,1,3,183,0,0,0,0,0,0,19.99,188,71,156,137,19,88,1,1,0,0,0,0,4.00
Eintracht Frankfurt,Aymen Barkok,18,12,4,659,2,8,2,9,0,0,91.73,377,45,235,165,70,70,27,5,0,0,0,1,4.00
Eintracht Frankfurt,Branimir Hrgota,28,6,18,1735,5,38,3,18,0,0,204.62,760,37,440,340,100,77,42,44,18,0,0,2,4.02
Eintracht Frankfurt,Taleb Tawatha,14,6,5,693,0,2,0,10,0,0,80.29,374,35,169,129,40,76,12,11,2,0,0,0,4.06
Eintracht Frankfurt,Guillermo Varela,7,1,4,428,0,0,0,2,0,0,52.02,240,52,142,110,32,77,4,6,0,0,0,1,4.10
Eintracht Frankfurt,Michael Hector,22,8,2,1360,1,7,0,0,0,0,152.33,1008,57,780,551,229,71,19,11,1,1,0,4,4.16
Eintracht Frankfurt,Marco Russ,4,1,2,242,0,4,0,1,0,0,24.81,117,56,87,70,17,80,3,4,0,0,0,1,4.17
Eintracht Frankfurt,Max Besuschkow,3,2,1,87,0,1,0,2,0,0,12.56,39,50,22,13,9,59,3,2,0,0,0,1,4.50
Eintracht Frankfurt,Haris Seferovic,25,14,6,1068,3,31,0,11,0,0,129.54,464,39,303,188,115,62,30,17,11,1,0,1,4.73
Bayer 04 Leverkusen,Bernd Leno,34,0,0,3060,0,0,0,1,0,0,183.42,1340,83,999,651,348,65,0,3,0,0,0,0,2.78
Bayer 04 Leverkusen,Leon Bailey,8,8,0,140,0,6,1,3,0,0,18.69,91,46,41,27,14,66,2,4,1,0,0,1,3.00
Bayer 04 Leverkusen,Jonathan Tah,19,3,0,1640,1,10,1,4,0,0,178.59,1230,63,992,822,170,83,16,14,0,0,0,1,3.13
Bayer 04 Leverkusen,Joel Pohjanpalo,11,10,1,191,6,18,0,4,0,0,25.01,83,59,49,31,18,63,4,0,0,0,0,0,3.17
Bayer 04 Leverkusen,Hakan Calhanoglu,15,1,3,1215,6,47,5,29,1,1,152.05,1090,46,772,599,173,78,18,20,3,0,0,1,3.23
Bayer 04 Leverkusen,Stefan Kießling,20,14,2,756,4,23,1,8,1,0,91.14,403,45,243,158,85,65,15,21,2,0,0,0,3.33
Bayer 04 Leverkusen,Julian Brandt,32,7,13,2299,3,47,11,51,0,0,284.96,1684,39,1084,842,242,78,14,25,3,0,0,0,3.35
Bayer 04 Leverkusen,Kai Havertz,24,9,6,1453,4,30,6,21,0,0,186.90,1095,47,734,541,193,74,33,19,1,0,0,2,3.38
Bayer 04 Leverkusen,Kevin Kampl,30,2,1,2540,1,34,2,39,0,0,317.54,2241,44,1764,1478,286,84,34,18,2,0,0,4,3.41
Bayer 04 Leverkusen,Ömer Toprak,25,0,5,2098,1,12,0,2,0,1,225.46,1525,55,1253,1058,195,84,31,9,0,0,0,6,3.48
Bayer 04 Leverkusen,Vladlen Yurchenko,3,2,0,148,0,4,0,1,0,0,18.80,136,42,113,92,21,81,4,0,0,0,0,0,3.50
Bayer 04 Leverkusen,Chicharito,26,6,7,1813,11,52,3,22,0,2,202.57,709,43,466,342,124,73,30,36,23,0,0,1,3.52
Bayer 04 Leverkusen,Kevin Volland,23,7,4,1472,6,34,3,26,1,0,194.73,725,39,438,300,138,68,36,19,6,1,0,3,3.61
Bayer 04 Leverkusen,Karim Bellarabi,16,2,7,1113,2,35,6,18,0,0,137.75,726,39,400,289,111,72,27,16,11,0,0,4,3.64
Bayer 04 Leverkusen,Lars Bender,9,0,7,602,0,5,1,7,0,0,80.60,453,54,303,232,71,77,15,11,0,0,0,4,3.67
Bayer 04 Leverkusen,Julian Baumgartlinger,22,3,7,1561,0,13,1,14,0,0,210.96,1173,56,940,811,129,86,19,20,1,0,0,1,3.68
Bayer 04 Leverkusen,Benjamin Henrichs,29,2,2,2427,0,7,2,19,0,0,260.29,1969,60,1242,943,299,76,28,34,1,0,0,1,3.70
Bayer 04 Leverkusen,Tin Jedvaj,18,2,2,1421,1,11,0,3,0,0,162.58,980,55,666,488,178,73,19,16,3,0,1,2,3.81
Bayer 04 Leverkusen,Wendell,32,5,4,2524,2,18,2,27,0,0,293.66,2264,56,1480,1183,297,80,45,33,1,0,1,8,3.84
Bayer 04 Leverkusen,Aleksandar Dragovic,19,4,3,1259,0,6,1,4,0,0,138.25,885,60,709,600,109,85,16,13,1,0,0,1,3.93
Bayer 04 Leverkusen,Charles Aranguiz,26,4,10,1814,2,18,3,21,1,1,241.55,1432,50,1090,868,222,80,38,40,0,0,1,7,4.00
Bayer 04 Leverkusen,Danny da Costa,3,2,1,111,0,0,1,1,0,0,12.88,112,56,76,56,20,74,0,1,0,0,0,0,4.00
Bayer 04 Leverkusen,Roberto Hilbert,7,0,1,585,0,2,0,9,0,0,65.47,426,57,249,176,73,71,8,7,1,0,0,2,4.21
Bayer 04 Leverkusen,Admir Mehmedi,22,6,13,1258,3,16,0,12,0,0,161.03,698,43,455,345,110,76,28,20,16,0,0,1,4.29
1. FSV Mainz 05,Jonas Lössl,27,0,0,2430,0,1,0,2,0,0,146.99,1069,77,798,457,341,57,1,4,0,0,0,0,3.11
1. FSV Mainz 05,Jannik Huth,7,0,0,630,0,0,0,0,0,0,37.40,281,100,215,140,75,65,0,0,0,0,0,0,3.21
1. FSV Mainz 05,Stefan Bell,31,1,0,2743,5,24,1,14,0,0,298.26,1704,58,1291,968,323,75,39,22,4,0,1,9,3.35
1. FSV Mainz 05,Jhon Cordoba,29,2,11,2344,5,59,5,22,0,0,257.48,1098,41,488,334,154,68,66,94,47,1,0,8,3.37
1. FSV Mainz 05,Danny Latza,21,3,6,1576,4,28,1,14,0,0,213.17,1077,47,788,602,186,76,29,33,0,0,0,6,3.42
