Verein,Name,Einsätze,Einwechslungen,Auswechslungen,Spielminuten,Tore,Torschüsse,Torvorlagen,Torschussvorlagen,Elfmeter verwandelt,Elfmeter verschossen,Laufleistung,Ballkontakte,Zweikampfquote,gespielte Pässe,angekommene Pässe,Fehlpässe,Passquote,Fouls,Gefoult worden,Abseits,Gelbe Karten,Gelb-rote Karten,Rote Karten,Note
1. FSV Mainz 05,Yoshinori Muto,19,9,6,1023,5,18,2,7,0,0,134.20,331,35,183,115,68,63,26,19,15,0,0,3,3.45
1. FSV Mainz 05,Niko Bungert,10,1,3,755,1,4,0,0,0,0,84.39,444,55,346,272,74,79,19,9,0,0,0,1,3.50
1. FSV Mainz 05,Gerrit Holtmann,5,4,0,128,0,2,1,2,0,0,16.98,72,35,40,31,9,78,1,1,0,0,0,0,3.50
1. FSV Mainz 05,Aaron Seydel,6,5,0,176,1,4,0,0,0,0,23.96,76,48,49,27,22,55,6,6,4,0,0,0,3.50
1. FSV Mainz 05,Giulio Donati,32,1,3,2802,0,9,1,21,0,0,306.72,2001,63,1132,783,349,69,31,41,2,0,0,4,3.53
1. FSV Mainz 05,Bojan,11,3,5,628,1,14,1,10,0,0,81.52,331,47,200,160,40,80,4,14,3,0,0,1,3.56
1. FSV Mainz 05,André Ramalho,18,6,4,1135,0,13,0,4,0,0,141.91,823,52,620,476,144,77,21,14,0,0,0,4,3.58
1. FSV Mainz 05,Pablo De Blasis,31,14,10,1661,5,35,4,32,1,0,213.58,959,35,606,404,202,67,29,24,6,0,0,5,3.58
1. FSV Mainz 05,Daniel Brosinski,29,2,1,2454,1,34,3,31,1,0,290.59,1720,52,1063,759,304,71,21,34,0,0,0,6,3.59
1. FSV Mainz 05,Jean-Philippe Gbamin,25,4,4,1820,0,23,0,5,0,0,227.45,1078,49,749,534,215,71,53,23,0,1,2,2,3.59
1. FSV Mainz 05,Yunus Malli,32,4,11,2551,7,61,8,51,3,0,326.94,1447,41,879,615,264,70,18,37,13,0,0,1,3.81
1. FSV Mainz 05,Fabian Frei,24,5,6,1666,0,16,1,14,0,0,208.26,1010,46,770,589,181,76,20,11,2,0,0,3,3.60
1. FSV Mainz 05,Leon Balogun,17,4,3,1023,0,3,0,2,0,0,117.33,612,62,421,317,104,75,14,14,0,0,0,3,3.71
1. FSV Mainz 05,Alexander Hack,15,2,1,1296,0,8,1,4,0,0,149.64,980,66,737,567,170,77,6,18,0,0,0,0,3.73
1. FSV Mainz 05,Gaetan Bussmann,14,2,1,1048,0,10,1,9,0,0,128.91,683,60,337,188,149,56,12,8,0,1,0,1,3.75
1. FSV Mainz 05,Christian Clemens,15,3,7,993,1,15,1,8,0,0,121.32,480,49,266,191,75,72,17,10,1,0,0,2,4.19
1. FSV Mainz 05,Robin Quaison,11,5,5,482,1,6,0,2,0,0,62.24,196,34,117,73,44,62,13,7,0,0,0,0,3.75
1. FSV Mainz 05,Levin Öztunali,30,7,12,1966,5,29,6,33,0,0,254.45,984,37,495,299,196,60,30,24,5,0,0,1,3.76
1. FSV Mainz 05,Suat Serdar,8,4,2,330,0,1,0,3,0,0,41.36,180,45,107,74,33,69,13,5,0,0,0,1,3.88
1. FSV Mainz 05,Karim Onisiwo,16,6,4,913,1,15,0,6,0,0,117.43,467,37,210,133,77,63,21,25,5,0,0,4,4.09
1. FSV Mainz 05,Jairo,17,6,7,942,2,27,1,9,2,0,114.06,506,37,247,155,92,63,12,14,3,0,0,5,4.13
FC Augsburg,Andreas Luthe,2,0,0,180,0,0,0,2,0,0,12.46,74,0,51,21,30,41,0,0,0,0,0,0,2.00
FC Augsburg,Marwin Hitz,32,0,0,2880,0,1,0,0,0,0,161.34,1309,73,1037,606,431,58,2,4,0,0,0,4,2.98
FC Augsburg,Raul Bobadilla,18,5,6,1044,4,35,2,16,0,0,114.90,595,38,301,217,84,72,15,27,19,0,0,1,3.14
FC Augsburg,Jeffrey Gouweleeuw,18,0,2,1548,2,7,1,6,0,0,170.33,894,51,626,479,147,77,29,6,2,0,0,4,3.21
FC Augsburg,Daniel Baier,27,0,6,2393,1,24,3,32,0,0,293.99,1816,52,1359,997,362,73,39,55,2,0,0,5,3.26
FC Augsburg,Raphael Framberger,3,1,1,142,0,0,1,2,0,0,17.50,84,64,49,36,13,73,2,2,0,0,0,0,3.50
FC Augsburg,Martin Hinteregger,31,0,1,2773,3,26,0,3,0,0,297.00,1664,64,1254,915,339,73,20,17,1,0,0,5,3.50
FC Augsburg,Alfred Finnbogason,13,0,5,1127,3,22,1,13,0,0,135.47,434,34,274,187,87,68,27,14,13,1,0,1,3.54
FC Augsburg,Dominik Kohr,26,5,5,1963,2,29,1,12,0,0,235.94,1144,51,762,560,202,73,70,44,0,0,1,12,3.63
FC Augsburg,Halil Altintop,31,14,10,1605,6,16,2,16,0,0,212.74,765,40,482,348,134,72,15,32,4,0,0,1,3.66
FC Augsburg,Caiuby,5,3,0,248,0,7,0,2,0,0,29.73,153,55,91,55,36,60,12,4,0,0,0,1,3.67
FC Augsburg,Konstantinos Stafylidis,27,1,6,2240,4,45,0,16,0,0,252.37,1581,60,836,597,239,71,24,27,0,0,0,6,3.67
FC Augsburg,Paul Verhaegh,31,0,2,2762,3,10,2,12,3,1,326.81,1954,59,1181,915,266,77,21,25,1,0,0,4,3.81
FC Augsburg,Moritz Leitner,6,4,0,240,0,5,0,2,0,0,34.59,116,45,67,45,22,67,6,8,0,0,0,0,3.83
FC Augsburg,Dong-Won Ji,34,10,4,2297,3,45,3,27,0,0,273.32,1249,46,812,553,259,68,53,42,8,0,0,4,3.98
FC Augsburg,Christoph Janker,15,3,0,1088,0,2,0,1,0,0,117.68,586,51,467,393,74,84,11,4,0,0,0,4,4.00
FC Augsburg,Philipp Max,25,5,9,1813,1,17,3,27,0,0,230.86,993,44,622,451,171,73,22,13,5,0,0,4,4.00
FC Augsburg,Georg Teigl,18,14,2,667,0,7,1,5,0,0,89.03,325,48,175,128,47,73,5,11,4,0,0,1,4.00
FC Augsburg,Ja-Cheol Koo,23,1,9,1808,2,30,4,18,0,0,223.29,967,42,602,470,132,78,47,49,5,0,1,6,4.05
FC Augsburg,Jan Moravek,13,3,10,690,0,3,1,11,0,0,90.59,376,42,279,200,79,72,28,4,1,0,0,2,4.05
FC Augsburg,Jonathan Schmid,25,5,11,1695,1,24,3,21,0,0,200.52,692,48,374,259,115,69,11,21,1,0,0,1,4.07
FC Augsburg,Kevin Danso,7,0,1,612,0,4,1,2,0,0,68.82,341,55,226,162,64,72,11,7,0,0,0,0,4.14
FC Augsburg,Gojko Kacar,22,11,6,1097,0,7,0,8,0,0,121.32,624,58,424,321,103,76,17,18,0,0,0,1,4.23
FC Augsburg,Takashi Usami,11,6,4,437,0,2,0,4,0,0,52.74,206,39,111,74,37,67,7,4,0,0,0,0,4.30
FC Augsburg,Julian Günther-Schmidt,4,4,0,46,0,3,0,0,0,0,7.29,39,37,14,11,3,79,0,2,1,0,0,0,4.50
FC Augsburg,Tim Rieder,5,3,0,216,0,1,0,0,0,0,29.34,108,62,78,61,17,78,3,1,0,0,0,0,4.50
Hamburger SV,Tom Mickel,1,0,0,90,0,0,0,0,0,0,4.86,37,100,23,11,12,48,0,0,0,0,0,0,2.00
Hamburger SV,Christian Mathenia,14,0,0,1260,0,0,0,1,0,0,78.65,492,91,398,182,216,46,0,5,0,0,0,1,2.89
Hamburger SV,Kyriakos Papadopoulos,16,1,1,1318,2,15,0,1,0,0,130.43,712,66,450,287,163,64,18,15,0,0,0,6,3.07
Hamburger SV,René Adler,19,0,0,1710,0,0,1,1,0,0,104.92,694,78,532,262,270,49,1,3,0,0,0,1,3.13
Hamburger SV,Ashton Götz,1,0,1,65,0,0,0,0,0,0,7.92,36,25,19,15,4,79,1,2,0,0,0,1,3.50
Hamburger SV,Vasilije Janjicic,4,2,1,176,0,1,0,1,0,0,22.06,115,68,87,63,24,72,0,0,0,0,0,0,3.75
Hamburger SV,Nicolai Müller,25,3,9,1896,5,44,7,29,0,0,238.07,951,40,460,286,174,62,59,45,11,0,0,4,3.77
Hamburger SV,Aaron Hunt,22,8,7,1302,4,14,2,26,0,1,166.83,832,49,537,395,142,74,25,33,6,0,0,3,3.87
Hamburger SV,Nabil Bahoui,1,0,1,66,0,1,0,0,0,0,8.10,29,25,16,13,3,81,3,1,0,0,0,0,4.00
Hamburger SV,Mergim Mavraj,30,0,0,2700,0,14,0,0,0,0,280.66,1533,62,1095,870,225,79,37,21,0,0,0,5,3.53
Hamburger SV,Matthias Ostrzolek,24,1,3,1992,1,12,1,17,0,0,240.36,1432,60,847,533,314,63,26,41,0,0,0,4,4.02
Hamburger SV,Michael Gregoritsch,30,16,12,1305,5,52,3,9,0,0,155.68,761,45,488,301,187,62,26,20,5,0,0,4,4.03
Hamburger SV,Gotoku Sakai,33,4,0,2696,1,19,2,22,0,0,338.23,1772,55,1174,820,354,70,28,40,2,0,0,7,4.05
Hamburger SV,Dennis Diekmeier,24,3,7,1779,0,7,1,16,0,0,211.36,917,59,428,268,160,63,24,18,1,0,1,5,4.07
Hamburger SV,Douglas Santos,20,1,0,1713,0,7,0,11,0,0,202.65,1277,57,710,483,227,68,23,10,1,0,0,4,4.08
Hamburger SV,Filip Kostic,31,2,15,2518,4,53,4,40,0,0,304.42,1364,39,647,416,231,64,37,36,11,0,0,6,4.15
Hamburger SV,Lewis Holtby,29,0,9,2412,1,29,6,34,0,0,337.23,1645,45,1056,771,285,73,59,45,14,1,0,4,4.16
Hamburger SV,Gideon Jung,29,3,2,2371,0,12,0,5,0,0,271.68,1112,54,761,528,233,69,51,39,3,0,0,3,4.20
Hamburger SV,Bobby Wood,28,5,11,2080,5,39,2,25,0,0,226.01,924,38,502,309,193,62,38,30,16,1,0,1,4.20
Hamburger SV,Bakery Jatta,6,5,1,183,0,4,0,3,0,0,25.42,109,55,54,29,25,54,4,4,0,0,0,0,4.25
Hamburger SV,Emir Spahic,11,2,1,777,0,3,0,1,0,0,89.90,563,51,433,325,108,75,20,5,0,0,0,3,4.28
Hamburger SV,Albin Ekdal,21,8,4,1246,1,6,1,2,0,0,149.46,686,57,489,344,145,70,27,27,1,0,1,2,4.44
Hamburger SV,Johan Djourou,14,2,0,1144,0,4,0,3,0,1,122.75,581,60,414,341,73,82,25,3,0,0,0,6,4.54
Hamburger SV,Walace,9,0,4,718,1,6,0,1,0,0,86.67,430,51,296,222,74,75,15,8,0,0,0,2,4.67
Hamburger SV,Luca Waldschmidt,14,11,3,357,1,9,1,4,0,0,50.84,162,40,95,66,29,69,5,4,2,0,0,0,4.90
Hamburger SV,Pierre-Michel Lasogga,20,15,3,549,1,18,0,5,0,0,65.50,262,48,185,119,66,64,18,6,6,0,0,2,4.92
Hamburger SV,Cleber,5,0,1,324,0,0,0,0,0,0,34.27,237,54,172,121,51,70,12,3,0,1,0,1,5.00
Hamburger SV,Alen Halilovic,6,5,1,142,0,1,0,0,0,0,16.86,82,27,62,47,15,76,0,0,0,0,0,0,5.00
VfL Wolfsburg,Koen Casteels,20,0,0,1800,0,0,0,0,0,0,121.12,852,80,635,446,189,70,2,3,0,0,0,3,3.00
VfL Wolfsburg,Bas Dost,1,0,1,80,0,0,1,1,0,0,9.06,34,33,29,14,15,48,0,0,0,0,0,0,3.00
VfL Wolfsburg,Diego Benaglio,14,0,0,1260,0,0,0,0,0,0,82.50,457,67,340,192,148,56,1,1,0,0,0,1,3.04
VfL Wolfsburg,Jeffrey Bruma,20,0,1,1716,1,11,0,5,0,0,183.88,1207,52,963,795,168,83,36,7,2,1,0,6,3.50
VfL Wolfsburg,Borja Mayoral,19,16,3,388,2,12,0,5,0,0,52.16,223,45,159,122,37,77,4,9,1,0,0,1,3.50
VfL Wolfsburg,Daniel Didavi,18,7,11,986,4,29,3,17,0,0,122.19,568,43,365,285,80,78,25,28,4,0,0,0,3.57
VfL Wolfsburg,Josuha Guilavogui,19,2,3,1541,0,7,1,12,0,0,194.87,1155,55,847,696,151,82,44,21,1,0,0,6,3.61
VfL Wolfsburg,Ricardo Rodriguez,24,1,2,2018,2,22,3,27,1,0,225.05,1604,53,1235,1015,220,82,24,12,0,0,0,1,3.65
VfL Wolfsburg,Luiz Gustavo,27,1,1,2343,0,19,0,4,0,0,290.14,1678,54,1275,1072,203,84,50,40,1,0,1,6,3.69
VfL Wolfsburg,Paul-Georges Ntep,10,5,4,503,0,13,2,6,0,0,54.24,297,40,175,115,60,66,8,13,1,0,0,0,3.71
VfL Wolfsburg,Jannes Horn,13,3,1,976,0,2,2,10,0,0,122.06,616,58,381,313,68,82,5,12,0,0,0,2,3.73
VfL Wolfsburg,Mario Gomez,33,1,5,2850,16,84,1,39,2,0,302.89,1090,48,680,426,254,63,44,29,29,0,0,4,3.73
VfL Wolfsburg,Robin Knoche,23,2,2,1870,1,11,1,6,0,0,230.07,1604,55,1331,1101,230,83,26,14,0,0,0,2,3.74
VfL Wolfsburg,Christian Träsch,11,4,1,697,0,6,1,15,0,0,89.42,641,62,407,290,117,71,3,11,1,0,0,0,3.81
VfL Wolfsburg,Yannick Gerhardt,27,2,2,2214,0,15,3,21,0,0,275.18,1588,56,1052,811,241,77,33,27,5,0,0,5,3.88
VfL Wolfsburg,Paul Seguin,22,7,7,1322,1,10,1,15,0,0,176.99,906,43,681,573,108,84,34,15,0,0,1,3,3.91
VfL Wolfsburg,Julian Draxler,13,1,5,1050,0,29,2,27,0,0,125.54,638,46,432,355,77,82,17,11,4,0,0,0,3.92
VfL Wolfsburg,Daniel Caligiuri,32,5,16,2209,4,39,4,30,0,0,274.56,1417,44,837,629,208,75,43,40,3,0,0,2,3.91
VfL Wolfsburg,Jakub Blaszczykowski,28,8,9,1689,0,11,3,19,0,0,204.76,1223,54,755,576,179,76,24,34,2,0,0,2,3.95
VfL Wolfsburg,Maximilian Arnold,32,4,5,2423,2,48,3,33,0,0,310.94,1646,51,1192,990,202,83,54,88,1,0,0,9,3.98
VfL Wolfsburg,Riechedly Bazoer,12,0,5,969,0,19,1,6,0,0,116.72,517,38,412,338,74,82,21,11,1,0,0,5,4.00
VfL Wolfsburg,Hendrik Hansen,1,1,0,84,0,0,0,0,0,0,9.72,49,50,39,26,13,67,2,1,0,0,0,0,4.00
VfL Wolfsburg,Marcel Schäfer,4,2,2,109,0,1,0,2,0,0,14.39,83,80,56,44,12,79,1,1,0,0,0,1,4.00
VfL Wolfsburg,Yunus Malli,32,4,11,2551,7,61,8,51,3,0,326.94,1447,41,879,615,264,70,18,37,13,0,0,1,3.81
VfL Wolfsburg,Sebastian Jung,4,0,3,293,0,0,1,4,0,0,36.70,201,59,118,92,26,78,1,4,0,0,0,0,4.13
VfL Wolfsburg,Philipp Wollscheid,7,1,0,542,0,6,0,3,0,0,61.08,478,83,411,333,78,81,4,4,0,0,0,0,4.25
VfL Wolfsburg,Vieirinha,21,8,10,1214,0,21,0,20,0,0,141.65,837,61,523,391,132,75,16,27,3,0,0,3,4.44
VfL Wolfsburg,Victor Osimhen,2,2,0,47,0,1,0,1,0,0,6.99,30,33,16,12,4,75,1,0,1,0,0,1,4.50
VfL Wolfsburg,Bruno Henrique,7,6,1,183,0,4,0,5,0,0,20.87,116,54,55,37,18,67,4,11,1,0,0,0,4.75
FC Ingolstadt 04,Örjan Nyland,12,1,0,1023,0,0,0,0,0,0,65.37,442,86,346,176,170,51,0,1,0,0,0,0,3.21
FC Ingolstadt 04,Martin Hansen,23,0,1,2037,0,0,0,1,0,0,104.79,817,77,644,316,328,49,1,4,0,0,0,1,3.28
FC Ingolstadt 04,Romain Bregerie,17,0,0,1526,3,14,0,7,0,0,172.09,849,54,637,454,183,71,21,9,0,1,0,3,3.29
FC Ingolstadt 04,Almog Cohen,31,2,8,2494,7,60,2,8,1,0,308.67,1288,55,868,637,231,73,53,42,1,0,0,2,3.36
FC Ingolstadt 04,Sonny Kittel,20,13,6,794,2,22,1,10,0,0,104.98,401,38,225,171,54,76,13,10,4,0,0,2,3.44
FC Ingolstadt 04,Markus Suttner,31,0,4,2732,4,44,5,54,0,0,329.84,1969,54,1024,618,406,60,35,17,3,0,0,10,3.47
FC Ingolstadt 04,Marcel Tisserand,28,1,2,2388,0,16,2,6,0,0,267.30,1348,52,998,706,292,71,50,14,2,0,0,9,3.50
FC Ingolstadt 04,Marvin Matip,33,0,1,2969,0,27,0,8,0,0,325.91,1643,60,1197,879,318,73,27,13,1,0,0,5,3.55
FC Ingolstadt 04,Pascal Groß,33,2,12,2720,5,51,5,98,3,0,373.24,2118,43,1521,1055,466,69,47,47,4,0,0,5,3.60
FC Ingolstadt 04,Alfredo Morales,27,7,9,1709,1,25,0,11,0,0,220.04,955,50,627,400,227,64,33,38,4,0,1,4,3.62
FC Ingolstadt 04,Dario Lezcano,33,6,14,2507,6,59,5,30,0,1,293.99,1262,43,641,468,173,73,70,136,30,0,0,4,3.63
FC Ingolstadt 04,Anthony Jung,16,8,5,704,1,6,1,10,0,0,94.63,411,47,236,143,93,61,13,13,0,0,0,1,3.67
FC Ingolstadt 04,Florent Hadergjonaj,25,0,1,2221,1,10,2,23,0,0,272.19,1518,58,810,451,359,56,31,29,1,0,0,6,3.80
FC Ingolstadt 04,Roger,30,4,8,2281,1,14,0,1,0,0,250.44,1094,61,742,500,242,67,36,48,0,0,0,6,3.85
FC Ingolstadt 04,Max Christiansen,11,7,3,443,0,4,0,2,0,0,58.65,283,46,205,156,49,76,8,10,0,0,1,1,3.90
FC Ingolstadt 04,Lukas Hinterseer,28,20,4,967,3,20,1,13,2,0,128.63,509,40,288,183,105,64,33,25,13,0,0,2,4.00
FC Ingolstadt 04,Tobias Levels,10,2,0,720,0,6,0,5,0,0,94.30,641,54,394,281,113,71,24,19,0,1,0,3,4.00
FC Ingolstadt 04,Mathew Leckie,30,5,9,2082,0,50,3,29,0,0,262.48,1439,50,832,551,281,66,42,48,10,1,1,2,4.08
FC Ingolstadt 04,Stefan Lex,13,11,2,333,0,9,0,3,0,0,47.25,140,47,71,41,30,58,6,9,3,0,0,3,4.13
FC Ingolstadt 04,Moritz Hartmann,14,2,9,942,1,19,0,10,0,1,126.85,435,48,281,184,97,65,19,16,1,0,0,0,4.29
SV Darmstadt 98,Daniel Heuer Fernandes,7,1,0,576,0,0,0,0,0,0,46.20,346,67,279,186,93,67,0,0,0,0,0,0,2.64
SV Darmstadt 98,Michael Esser,28,0,1,2484,0,1,0,1,0,0,175.40,1242,78,967,535,432,55,0,6,0,0,0,3,2.77
SV Darmstadt 98,Hamit Altintop,16,1,0,1362,0,20,0,11,0,1,170.72,998,56,736,624,112,85,16,15,0,0,0,3,3.00
SV Darmstadt 98,Victor Obinna,2,2,0,38,0,1,0,2,0,0,5.50,29,44,19,17,2,89,2,0,0,0,0,0,3.00
SV Darmstadt 98,Felix Platte,9,3,5,467,2,12,1,3,0,0,57.55,191,50,110,65,45,59,12,7,4,0,0,1,3.43
SV Darmstadt 98,Aytac Sulu,27,0,0,2430,2,25,1,4,0,0,246.80,1110,58,738,567,171,77,27,41,1,0,0,7,3.56
SV Darmstadt 98,Peter Niemeyer,15,2,5,1107,0,5,0,2,0,0,127.00,506,61,346,235,111,68,17,18,4,0,1,6,3.62
SV Darmstadt 98,Jerome Gondorf,29,0,5,2546,3,33,6,37,1,0,331.82,1568,49,916,592,324,65,44,83,4,0,0,7,3.67
SV Darmstadt 98,Mario Vrancic,23,5,9,1536,4,30,2,52,1,0,193.45,949,52,634,441,193,70,33,25,1,0,1,1,3.70
SV Darmstadt 98,Marcel Heller,32,1,5,2716,3,42,5,31,0,0,320.29,1062,34,552,361,191,65,27,27,27,0,0,2,3.79
SV Darmstadt 98,Laszlo Kleinheisler,12,2,8,776,1,14,1,3,0,0,95.98,322,33,193,132,61,68,21,14,0,0,0,0,3.80
SV Darmstadt 98,Patrick Banggaard,9,0,0,810,0,5,0,2,0,0,91.84,417,62,329,261,68,79,12,2,0,0,0,4,3.83
SV Darmstadt 98,Antonio-Mirko Colak,22,10,4,1275,4,32,2,7,1,1,164.38,427,39,249,159,90,64,32,27,16,0,1,0,3.83
SV Darmstadt 98,Florian Jungwirth,16,4,1,1146,0,10,0,6,0,0,136.28,602,61,344,224,120,65,21,14,1,0,0,2,3.83
SV Darmstadt 98,Markus Steinhöfer,7,4,0,323,0,3,1,6,0,0,41.38,234,57,125,92,33,74,5,1,0,0,0,0,3.83
SV Darmstadt 98,Sidney Sam,13,2,4,884,2,13,1,6,2,0,109.62,528,38,281,206,75,73,18,20,0,0,0,1,3.85
SV Darmstadt 98,Sandro Sirigu,30,13,5,1813,2,19,2,14,0,0,213.58,942,52,471,333,138,71,32,23,5,0,1,4,3.90
SV Darmstadt 98,Wilson Kamavuaka,8,2,5,502,0,2,1,2,0,0,62.48,228,46,161,109,52,68,8,6,0,0,0,2,3.93
SV Darmstadt 98,Fabian Holland,26,1,4,2255,0,2,0,11,0,0,260.75,1264,64,741,494,247,67,33,33,0,0,0,2,4.08
SV Darmstadt 98,Immanuel Höhn,12,0,1,1068,0,2,0,4,0,0,116.98,515,47,324,235,89,73,12,6,1,0,0,3,4.08
SV Darmstadt 98,Änis Ben-Hatira,11,3,6,586,1,10,0,5,0,0,72.74,275,30,142,84,58,59,11,13,7,0,0,3,4.11
SV Darmstadt 98,Alexander Milosevic,18,0,1,1597,0,10,0,2,0,0,171.07,728,57,517,389,128,75,16,5,1,0,0,4,4.11
SV Darmstadt 98,Leon Guwara,17,6,0,1102,0,2,0,10,0,0,127.39,600,49,311,216,95,69,13,13,0,0,1,1,4.21
SV Darmstadt 98,Artem Fedetskyy,16,3,5,1110,0,4,0,4,0,0,133.88,560,58,292,191,101,65,20,8,0,0,0,4,4.29
SV Darmstadt 98,Jan Rosenthal,19,9,8,840,0,16,0,8,0,0,108.24,433,40,288,188,100,65,17,11,2,0,0,3,4.29
SV Darmstadt 98,Sven Schipplock,23,11,9,1108,2,16,0,10,0,0,133.11,415,47,261,142,119,54,36,18,7,0,0,3,4.38
SV Darmstadt 98,Terrence Boyd,7,2,5,375,1,5,0,3,0,0,47.76,165,32,112,74,38,66,14,2,1,0,0,1,4.50
SV Darmstadt 98,Roman Bezjak,11,4,5,588,0,9,0,6,0,0,74.74,211,45,127,66,61,52,17,9,3,0,0,0,4.56