purchases,money,prime
15,35798,1
13,33806,0
31,73422,1
4,6625,1
2,7560,0
1,3615,0
8,25083,0
17,35564,1
1,682,0
11,26167,0
15,40292,1
6,14521,0
1,1501,0
6,19959,0
5,14170,1
1,2687,0
13,25364,1
20,50333,1
6,17034,0
14,34050,0
10,20062,1
5,14421,0
11,33822,1
1,1,0
31,75150,1
6,16602,0
11,24479,0
23,60218,1
1,2281,0
5,11585,0
10,33415,1
2,3027,0
10,26797,1
12,26144,1
1,707,0
6,14924,0
5,14876,0
25,64443,1
1,3581,0
23,60851,1
14,30762,0
27,73582,1
9,28302,1
1,2496,0
20,47361,1
1,1571,0
4,9285,1
1,2285,0
11,26856,1
18,48663,0
1,1437,0
18,46079,1
7,14605,0
4,6570,1
25,63238,1
22,47043,1
7,23908,1
17,43264,1
19,40872,1
1,435,0
1,3805,0
9,22000,1
22,57837,1
1,4565,1
4,11794,1
1,2305,0
10,23295,1
2,2815,0
14,28581,1
9,22165,0
3,12721,1
18,50883,0
1,917,1
6,14552,0
1,2925,0
1,3169,1
1,2032,1
13,29341,1
9,18611,0
7,15440,0
3,2281,0
15,43273,0
10,24390,0
1,3127,0
1,1352,0
20,51325,1
1,3548,1
8,22464,0
19,42527,1
8,18407,0
19,49131,1
15,40492,1
1,2952,0
15,37180,1
18,45728,1
21,53228,1
19,41684,1
1,2546,0
34,89295,1
12,28653,1
1,1174,0
16,43883,1
7,18332,0
11,20620,1
12,30937,0
1,3944,0
30,72425,1
12,36072,1
31,76634,1
8,17394,0
8,17808,1
2,7278,0
23,59473,1
14,36875,0
11,28214,1
23,52580,1
19,49551,1
1,1869,1
12,35233,1
17,46265,1
17,41541,1
24,59594,0
13,38119,1
20,45855,1
1,3412,1
11,27162,0
10,27538,0
5,15665,1
23,61058,1
7,17686,0
12,28546,1
11,31780,1
25,64629,1
2,2924,0
21,52772,1
25,71906,1
1,3377,0
12,37430,0
1,3694,0
3,7694,0
5,17671,0
23,65929,1
29,78125,1
12,39385,0
7,18395,1
7,16682,1
9,18695,0
12,40273,1
16,35803,0
11,30103,0
11,26222,1
17,45171,1
15,37954,1
16,36873,0
15,44091,1
29,79352,1
6,8268,1
7,20198,1
11,30247,1
10,26214,0
15,44346,1
32,87305,1
23,53268,0
1,2849,0
10,23928,0
18,34776,1
9,24811,1
8,24756,0
22,54515,1
19,49312,1
11,25924,1
7,26021,1
10,30712,0
8,19329,0
9,31177,0
1,2699,0
2,4618,0
1,1834,0
13,33340,1
16,39498,1
17,48265,0
12,25371,0
5,12095,0
15,44222,1
1,2631,0
3,8340,1
7,13397,0
8,15134,0
1,1768,0
9,20671,1
1,2641,0
1,1931,1
12,28814,0
13,33048,0
1,1159,0
1,2826,0
19,44887,0
1,2837,0
29,67679,1
16,36715,1
12,26795,0
1,1,0
26,60896,1
3,3533,0
6,16604,0
18,45492,1
18,45857,1
1,1939,0
26,77228,1
1,1650,0
2,5151,0
6,15049,0
1,2792,0
4,13483,0
7,8221,0
3,2524,0
12,29120,1
5,11156,0
1,2177,0
10,23791,1
2,5670,0
1,4974,0
1,1502,0
15,38526,1
12,25492,0
21,52304,1
1,728,0
1,133,0
9,18900,1
14,38486,1
1,2718,0
2,4878,0
1,4515,0
11,24753,1
8,20742,0
9,22655,0
1,2202,0
17,42013,1
3,4972,0
7,16702,0
9,25297,0
1,1916,0
9,26010,0
1,2355,1
1,862,0
3,6399,0
10,23899,1
22,53866,1
16,38855,1
11,17281,0
13,31769,0
8,14141,0
3,7726,0
5,10878,0
6,19166,1
15,29186,1
3,5497,0
15,36803,0
13,37575,0
1,1910,0
2,4904,0
16,42651,1
16,51382,1
7,15304,0
8,16041,1
21,55061,1
6,13394,0
1,2330,0
1,3418,0
1,868,0
20,48983,1
6,15838,0
21,50220,1
23,53142,1
18,41231,1
3,9424,0
21,56621,1
1,2362,0
3,6461,0
32,86949,1
5,12872,1
7,21587,0
1,6018,0
1,3442,0
13,33561,0
1,1624,0
27,67711,1
24,57227,1
10,19354,1
9,15450,0
16,41421,1
20,52784,1
24,62392,1
1,1592,0
11,23427,1
22,57072,1
1,4331,1
17,33079,1
2,3126,1
6,19612,1
1,2778,0
3,9639,0
1,3087,0
4,11951,0
9,30462,1
20,56056,1
2,8417,0
13,27411,0
1,2843,0
4,12246,1
1,1238,0
3,8971,0
19,41020,1
32,77548,1
1,2500,0
14,37232,1
20,50093,1
8,21903,0
1,2103,0
3,4294,0
8,21617,0
1,1958,0
1,2681,0
14,31591,1
3,8091,0
1,2270,0
1,2731,0
22,59049,1
6,18589,0
1,2398,0
12,27880,1
27,64132,0
5,13185,1
13,33374,0
1,2541,0
11,23069,1
4,14588,1
13,32751,1
16,37405,1
17,36124,1
14,33179,1
13,28199,1
1,2383,0
2,4613,0
4,13161,0
1,2696,0
1,3164,0
10,22851,1
6,13055,0
11,18840,0
13,27553,0
1,959,0
7,13044,0
15,26899,1
7,16389,0
23,62684,1
9,29325,0
1,3471,0
29,79965,1
1,4683,0
24,70904,1
14,26475,0
22,49793,1
30,76590,1
3,7297,0
5,15550,1
12,24157,1
8,20402,0
20,50895,1
18,42886,1
8,23240,0
3,8954,1
1,1780,0
1,2726,0
1,2968,0
10,24760,0
5,12532,1
7,19065,0
1,1992,0
1,1560,0
1,876,0
14,39176,1
1,2553,0
13,27621,0
13,29102,1
14,39195,1
20,51267,1
8,14100,0
21,54473,1
10,35735,1
1,1371,0
1,3143,0
8,18097,0
9,24157,1
12,27158,1
5,15703,0
1,747,0
1,2437,0
1,4115,0
9,23336,1
32,81446,1
13,32252,1
25,61745,1
2,4369,1
15,43994,1
14,31517,0
20,50353,1
9,25385,1
8,20850,0
14,45115,0
7,16041,0
21,50141,1
1,2595,0
23,61150,1
3,8501,0
11,27255,1
14,37991,0
20,57021,1
20,48396,1
3,5763,0
10,27487,0
8,18596,1
16,39725,1
1,2669,0
5,16207,0
6,16387,0
18,38513,1
1,2962,0
28,72156,1
1,1129,0
13,29436,1
28,78286,1
1,402,0
28,65844,1
2,4952,0
12,31052,0
1,2451,1
21,47973,1
26,54354,1
1,1324,0
15,38594,0
1,1264,0
1,1887,0
13,30677,0
9,23834,0
19,52727,1
13,33989,1
8,22943,0
1,1353,1
27,66295,1
17,44820,1
13,29296,0
1,1260,0
5,11087,0
1,2157,0
22,54132,1
14,46035,0
12,34762,1
1,2040,0
4,14487,0
19,45561,1
1,3615,0
1,1879,1
11,30985,1
13,34182,0
16,37607,0
30,78852,1
16,36916,1
27,61657,1
17,49977,1
10,25538,0
21,57801,1
10,26534,0
12,26931,0
31,71771,1
1,3650,1
18,43084,1
17,46288,1
16,42098,1
1,1092,0
22,50609,1
26,71514,1
12,22627,0
6,13980,0
3,10238,1
14,32793,1
20,51745,1
12,31198,0
1,3315,0
1,242,0
2,4294,0
3,9108,0
23,54260,0
1,2814,0
22,58700,0
1,763,0
2,7761,0
8,14260,1
26,63377,1
9,17106,0
10,17542,1
11,32602,0
6,15346,0
1,3393,0
1,817,0
1,2613,0
3,9035,1
1,1197,0
1,3625,0
25,63366,1
16,44676,1
7,20777,0
17,42182,1
16,34654,1
1,1427,0
23,55214,1
7,11909,1
1,2753,0
19,53224,1
21,53495,0
6,15602,1
28,74190,1
16,41301,0
18,43350,1
11,26482,1
15,33034,0
18,47930,1
14,27086,0
7,16557,1
14,31516,1
10,29487,1
7,18487,0
25,66395,1
1,640,0
2,5547,0
11,28919,0
1,1413,0
1,2543,0
16,38809,1
12,30653,0
1,1598,0
4,12150,0
21,53951,1
21,60055,1
1,2615,0
15,35237,0
17,52652,1
1,4362,0
6,16153,1
7,14424,0
3,9266,0
5,9909,1
1,2257,0
1,555,0
18,51868,1
1,2744,0
20,51473,1
1,4086,0
1,593,0
1,657,0
22,50429,0
1,3841,0
11,26909,0
14,37145,0
1,3789,0
14,34599,0
20,51605,1
6,19373,1
1,3431,0
3,5349,0
12,26085,0
15,47257,0
33,73487,1
16,37222,1
18,43548,1
8,19414,1
9,17019,1
1,2971,0
1,2697,0
6,22209,0
4,18435,0
17,35605,1
9,25588,1
6,14309,0
6,15153,1
27,71953,1
7,18771,0
7,18469,1
1,1532,0
1,2381,0
3,5766,1
1,1313,0
12,25485,0
1,3799,0
1,2683,1
32,77860,1
13,33088,1
2,5782,1
15,28724,1
7,18000,0
1,1481,1
25,58668,1
4,9218,0
1,3598,1
8,22583,1
5,9502,0
15,37614,1
20,46456,1
16,32462,1
22,61440,1
16,43029,0
5,14778,1
5,10217,0
16,43906,1
1,2839,1
5,11267,0
8,20094,0
1,4908,1
18,41066,1
1,1882,1
13,43368,1
22,54034,1
9,17757,0
14,47292,0
11,24236,1
2,6759,0
2,3440,0
25,64486,1
20,34444,1
7,15632,0
13,35010,1
1,3220,0
22,62296,0
1,2756,1
5,13020,1
14,35769,1
17,38746,1
18,41673,1
3,8563,0
9,22257,1
1,436,0
11,26045,1
15,41345,1
1,2335,0
1,3411,0
14,35438,1
12,30749,1
17,47720,1
20,55778,1
2,3528,0
4,9004,0
10,27965,1
22,54795,1
17,51600,1
1,3797,0
4,8939,0
4,9816,0
6,16021,1
12,24757,1
18,45185,0
13,39170,1
10,24641,1
23,52356,1
9,20025,0
1,5170,0
16,33153,0
17,39754,1
2,2313,0
23,48873,1
19,49556,1
1,1,0
28,69429,1
2,4810,1
1,197,0
4,12534,0
11,27562,1
3,10425,0
1,1601,0
15,34242,1
12,23902,0
22,58232,1
2,3704,0
1,1879,0
1,3435,0
24,64257,1
10,26893,0
27,56730,1
7,17363,0
19,45462,1
21,53532,0
19,42800,0
22,59573,1
12,32998,1
1,4782,0
14,28014,0
18,43946,1
21,52808,1
1,806,1
13,30839,1
4,13015,0
4,11444,0
3,6138,0
10,25976,0
23,58091,1
9,19424,0
1,2918,0
12,41746,0
10,23628,1
6,14142,0
12,36123,0
17,46791,1
30,80883,1
29,66139,1
1,2081,1
1,2106,0
14,42924,1
12,30278,0
11,21941,0
15,35332,1
23,64784,1
17,46788,1
13,33762,0
6,19734,0
1,2176,0
11,30826,0
11,29943,1
25,57631,1
9,16775,0
16,40074,1
14,30607,1
21,40023,1
1,3108,0
15,46003,0
1,2519,0
19,48811,1
16,39773,0
3,6725,0
13,38261,1
10,25324,1
13,40306,1
10,21994,0
13,33349,1
19,43498,1
2,5649,0
5,12612,1
3,5347,0
5,13419,1
10,27631,0
21,45848,1
26,63250,0
10,24309,1
27,73491,1
19,47931,1
12,27665,0
1,1812,0
1,3211,0
24,55059,1
1,5224,0
23,58770,1
12,23225,1
14,36043,0
29,68743,1
28,70698,1
3,7233,0
10,17767,1
1,2069,0
15,36820,1
15,30765,1
1,4272,0
1,2927,0
14,36516,1
11,26520,1
9,25816,1
5,10803,1
18,41072,1
5,12804,0
13,20329,1
6,15885,0
19,42763,1
10,26470,1
3,8228,0
4,9803,1
6,16836,0
10,25975,0
18,46438,1
20,49277,1
18,46679,1
20,55928,1
15,35175,1
23,59302,1
19,42723,1
1,2614,0
13,33556,1
5,13349,0
5,17457,1
1,2886,0
7,13442,0
5,10033,0
1,3008,0
18,48238,1
1,2463,0
11,24053,0
1,2076,0
7,13132,0
7,17145,0
1,4510,0
26,68170,1
16,33834,1
4,13362,1
1,3266,1
9,21996,0
24,63354,1
6,14303,0
22,56454,1
1,3861,0
11,30029,0
1,2664,0
13,29022,1
1,1730,0
15,39770,0
22,56711,1
1,4721,0
18,39842,1
9,19174,0
1,809,0
11,29643,0
1,1090,0
1,3106,0
20,46788,1
7,20671,0
5,10922,0
22,56871,1
13,20306,1
1,3553,0
6,9369,0
18,45327,1
1,2996,0
26,59771,1
28,65640,1
16,41313,0
21,46313,1
1,2656,0
9,19905,0
1,2717,0
2,3713,0
8,21701,0
14,36224,1
23,58915,1
8,22706,0
17,44277,0
10,31695,0
1,2232,0
15,35262,0
12,31058,0
9,21781,1
28,71480,1
20,46751,1
14,31187,0
1,1,0
14,40390,0
1,532,0
5,11453,0
6,16548,0
10,32094,0
1,2385,0
3,7029,1
10,21993,0
4,10792,0
16,41252,1
14,32692,1
10,15269,1
18,39167,1
26,61370,1
10,26020,1
5,13809,1
12,27190,0
12,27226,1
10,35677,1
9,18225,0
1,3080,1
24,71805,1
1,3136,0
20,43122,1
21,45340,1
11,26351,1
16,42670,0
20,57421,1
11,31438,0
14,30079,1
29,72292,1
5,13298,1
7,16750,0
1,105,0
5,10448,0
3,6904,1
6,16882,1
12,30945,1
16,37210,1
17,51698,1
16,45591,1
1,4268,0
9,20908,0
1,871,1
9,21371,0
17,50063,1
12,27623,1
12,28629,0
25,62163,1
16,34815,1
3,9557,1
17,36610,1
1,2812,0
8,9469,1
15,40246,1
26,58117,1
1,5089,0
1,2733,1
1,3229,0
20,53414,1
13,28859,0
12,31638,0
6,16032,0
23,60461,1
23,67819,1
1,1578,0
5,8687,0
10,33711,1
5,11772,0
5,16706,0
1,3644,1
18,46677,0
1,1647,1
1,2399,1
20,56509,0
17,51342,1
21,54328,1
11,25792,0
13,23005,1
1,3530,0
8,19487,1
6,18477,0
8,21983,1
8,15161,0
13,36140,1
5,12671,0
22,58622,1
14,28643,1
14,35701,1
9,27647,0
9,27755,0
17,40741,1
11,28985,1
1,1,1
4,11253,1
10,27461,0
1,3255,0
1,2477,0
2,3092,0
22,58140,0
14,34666,1
13,31730,0
8,24898,0
1,3524,0
5,11940,0
19,48434,1
11,27318,0
3,8129,0
11,26494,0
7,14236,0
19,48475,1
10,28911,1
9,21528,0
17,47019,0
12,26928,1
6,14671,1
1,1450,0
26,65845,1
1,3500,0
11,27035,0
1,3150,0
4,7485,0
3,4671,0
3,4791,1
10,15883,0
20,48772,0
21,62089,1
21,59389,1
12,29455,0
1,3545,0
18,47989,1
15,36967,1
12,37387,1
9,8333,1
13,33333,1
1,2763,0
1,3171,0
15,32500,1
1,4261,0
3,5426,0
1,1471,1
18,50195,0
14,38225,0
19,47834,1
4,11970,0
1,1122,0
16,40006,1
10,25815,1
5,11829,0
12,28658,1
14,36509,0
1,616,0
4,10172,0
11,25591,0
8,26632,0
5,10622,0
8,18521,1
14,34518,1
26,57447,0
8,24144,0
3,6034,0
28,77987,1
1,2087,0
17,41999,1
15,41229,1
16,50175,1
12,26147,0
7,13972,1
12,29449,0
10,22963,1
9,26823,0
18,46188,1
4,12057,1
12,25057,0
13,33805,1
12,26186,1
20,50819,0
1,1985,0
4,15278,0
1,3511,0
10,29913,0
22,53926,1
9,18544,1
12,35126,1
22,47579,1
15,36052,0
12,24717,0
27,69157,1
14,35120,1
1,3180,1
18,46904,1
12,22876,1
7,24208,0
11,27817,1
5,9156,0
2,1,0
19,44680,0
15,36459,0
8,19659,1
20,50562,1
27,66705,1
16,37650,1
1,3476,1
23,60034,0
1,4499,0
5,9327,0
4,15297,0
7,18176,1
15,39617,1
1,2563,0
14,41171,1
10,24725,0
1,1352,0
9,22543,1
13,33018,0
5,14607,0
8,23545,0
17,46126,0
1,3721,0
16,38635,1
24,57868,1
1,2143,1
18,49095,1
2,261,0
21,55973,1
1,488,0
7,17998,0
19,45565,1
1,2817,0
24,53899,1
1,1,0
2,3479,0
16,47069,1
1,2221,1
26,64719,0
5,14858,1
2,5008,0
1,73,1
31,77702,1
17,35439,0
16,40381,1
27,67181,1
1,604,0
10,29030,1
1,1984,0
2,5273,0
20,61057,1
19,45159,1
5,15080,0
13,31113,0
19,41759,1
7,16591,0
9,23146,1
1,4865,1
7,17436,1
18,44127,1
1,3267,0
3,7755,0
12,32159,1
21,51725,1
6,13970,0
3,3461,1
22,53239,1
17,49483,0
9,19302,1
6,10748,0
17,45005,0
3,10575,1
9,18627,0
15,36211,1
10,14849,0
1,1609,0
1,2690,1
1,2177,1
1,2588,0
16,36261,1
1,1,1
16,32936,1
2,4688,0
26,62415,1
11,28022,1
3,7160,0
13,28571,0
1,4789,0
1,3923,0
1,1990,0
12,26896,0
19,47431,1
7,9952,0
6,13236,1
7,10424,0
11,28145,0
1,2893,0
3,4106,0
17,34075,1
12,36039,0
11,32124,0
13,28430,0
1,3425,0
27,66214,1
4,5010,0
13,29058,1
3,6227,0
12,42190,1
3,5618,0
26,65296,1
1,3725,1
11,23076,0
16,29485,1
19,43751,1
7,17104,1
1,4498,0
5,7101,1
19,51130,1
1,3044,0
22,61047,0
18,45654,1
29,73567,1
1,927,0
4,10001,0
20,53306,1
5,14052,1
2,5365,0
15,35689,1
4,12581,0
6,12338,0
6,19867,1
12,29160,0
6,7204,0
18,48826,1
10,18949,0
10,26765,0
10,22477,1
18,40311,1
4,10811,0
16,43327,1
25,52701,1
16,41343,0
35,96159,1
10,26282,0
26,73077,1
15,39596,0
1,1750,0
4,7185,0
2,7009,0
8,20517,1
5,13914,0
13,34773,1
17,47585,1
10,26169,1
13,31425,1
14,38215,0
14,33440,1
25,57538,1
9,23384,1
4,10922,0
20,42961,1
9,20672,1
2,4757,0
13,33869,0
12,32881,0
16,39860,0
4,13442,0
8,27881,1
8,23121,1
17,49633,1
11,25590,0
7,22853,1
19,51941,1
4,9767,0
1,2375,0
24,51605,1
6,12806,1
2,3509,0
8,15394,0
14,25901,1
20,47324,1
5,8691,1
1,2118,0
5,6963,0
24,67529,1
1,2622,0
22,60903,1
29,70825,1
2,5548,0
6,14503,0
17,42217,1
1,2140,1
8,17648,0
35,84000,1
7,19329,0
8,18202,0
12,30559,1
16,39818,0
12,26058,0
1,1972,0
26,69635,1
21,43452,0
1,3783,0
7,20163,0
8,17307,1
19,51373,1
8,20076,0
13,33559,1
16,38018,1
16,38021,1
1,4902,1
9,19352,0
15,32385,1
1,4390,0
16,41286,1
5,19212,0
16,43330,1
1,2250,1
3,9697,0
5,15115,0
20,56987,0
17,42529,0
6,18771,0
26,67535,1
13,37737,0
1,3771,0
14,26326,1
1,1415,0
4,11862,0
8,14462,1
1,2731,0
13,34138,1
1,711,0
24,52938,1
4,9319,0
1,1083,0
6,22833,0
7,15441,0
10,31630,0
16,42166,0
23,50934,1
4,4897,0
1,3056,0
17,48704,1
1,2825,0
4,10992,0
5,14670,0
30,75948,1
11,25701,0
7,14291,0
6,15000,0
22,57793,1
11,27209,1
25,64436,1
10,28587,0
13,32693,1
14,37955,1
13,32901,1
9,20111,1
13,26245,0
27,73839,1
9,20447,1
5,11560,0
11,25320,0
13,36296,1
11,22355,0
9,19571,0
10,29845,1
19,48984,1
1,2478,0
1,3375,0
1,3127,0
6,17150,1
30,73697,1
1,1704,0
8,20175,1
2,5991,0
7,6371,0
20,46618,1
1,5897,0
12,29167,1
15,38696,0
7,17526,1
2,5723,0
15,46319,1
1,2318,1
13,32963,1
2,7389,0
14,26892,0
1,2970,0
3,10516,0
1,1961,0
9,20527,0
32,72129,1
1,1720,1
6,16853,0
17,48383,0
3,7145,0
2,3607,1
10,22241,1
14,28525,1
22,53439,1
25,61091,1
15,38564,0
6,15470,0
3,4653,0
20,42608,1
14,30984,1
21,48108,1
12,29186,1
36,90157,1
17,38117,1
3,7806,0
2,1614,0
6,10596,1
14,32650,1
25,62015,1
5,12931,0
18,54185,1
7,15924,1
10,23877,1
2,5366,1
12,30788,0
7,20308,0
1,294,0
3,11398,0
14,31265,0
1,1254,0
20,48076,1
4,8190,0
14,40971,1
7,13070,1
20,42359,1
1,1797,0
14,37655,0
21,64710,1
1,2548,1
27,69866,1
9,29917,1
20,54387,1
11,23933,1
13,33038,0
16,25423,1
2,8706,0
7,16875,1
13,40175,1
20,52356,0
1,4368,0
11,26557,1
1,1995,0
1,2840,0
22,56661,1
28,68587,1
1,2921,1
17,42975,1
14,41145,1
11,31413,0
13,32615,1
3,3227,1
1,5810,0
1,1443,0
12,28073,1
1,2254,0
1,2286,1
1,3822,1
25,68009,1
27,71498,1
1,1749,0
10,27980,1
6,15317,0
25,59075,1
15,33020,1
10,27856,1
25,66097,1
15,32297,1
23,56659,1
1,1499,0
4,6745,0
2,2915,0
1,2306,0
6,17372,0
34,80149,1
19,53149,1
2,5027,0
6,8988,0
10,26203,1
25,59836,1
31,83907,1
1,6284,0
8,19725,0
6,15255,1
15,41463,1
16,34763,1
12,32919,1
7,15306,0
1,2753,1
9,17645,1
1,4651,0
1,1888,0
14,39140,0
5,10025,0
1,3405,1
15,33970,1
22,48345,1
12,28314,1
25,72811,1
5,12737,0
9,26874,0
4,5452,0
9,28886,1
4,11878,1
9,27076,0
1,1986,1
25,66851,1
6,13182,0
14,32234,1
1,2395,0
11,27078,0
7,20338,0
19,50749,1
20,51978,1
1,2502,0
16,48572,0
1,2157,0
6,18534,1
1,4183,0
1,376,1
14,42656,1
2,6846,1
1,2113,0
23,52291,1
4,15553,0
22,57843,1
9,23570,0
11,23934,0
20,45325,1
17,37780,1
1,3498,0
9,28026,0
1,2628,1
1,2504,0
15,34404,1
19,43199,1
27,74447,1
4,7005,1
1,4144,0
1,3747,0
36,91186,1
8,22369,0
26,67637,1
3,9689,1
15,32684,1
13,23459,1
35,90760,1
14,37855,1
7,17542,1
1,3621,0
1,3240,0
6,10264,1
8,13302,1
8,23366,1
5,14069,0
21,54044,1
17,47838,1
5,13336,0
1,2607,0
11,22476,1
6,16598,1
2,8635,0
11,26997,1
1,2947,0
1,1789,0
1,3769,0
15,32553,1
18,43858,1
9,21861,0
7,14341,0
16,42134,1
5,620,1
20,56305,1
3,6272,0
2,4848,0
1,2464,0
1,1210,0
1,2017,0
1,1500,0
15,37491,0
9,23500,0
18,44900,0
2,1286,1
1,3547,0
4,5344,0
23,62238,1
14,34629,0
11,26948,0
16,40533,1
19,56615,1
9,24173,0
11,27744,0
13,41714,1
1,2765,0
15,38815,0
4,8924,0
1,1797,0
4,7674,0
6,21424,1
8,14496,1
22,56709,1
29,65050,1
14,36011,1
1,2977,0
5,13591,0
5,12709,0
16,32223,1
1,3333,0
13,34443,1
10,28500,1
5,9763,0
1,877,0
13,37555,0
1,2211,0
1,2643,0
1,3569,0
1,52,0
5,11223,0
1,2342,0
13,31662,1
14,38144,1
20,61625,1
12,30178,0
14,35174,0
21,55401,1
10,20197,0
1,1085,1
23,60844,1
17,46268,1
12,35180,1
33,86797,1
8,20837,1
8,16495,0
1,2086,0
14,41046,0
12,28048,0
12,26211,0
1,1579,0
13,37871,1
14,28242,1
1,2621,1
9,21345,1
1,3100,0
11,20647,1
11,27780,0
2,7413,0
1,1557,1
10,21242,1
1,2946,0
24,54690,1
23,57412,1
14,35437,0
14,26409,1
7,18776,1
1,1648,0
19,49675,0
15,46695,1
1,623,0
11,29606,1
1,2382,0
7,23590,1
18,44526,1
14,31980,1
8,17929,1
4,15336,0
13,30744,0
16,47058,0
26,72964,0
13,23937,1
1,3188,0
12,26581,1
1,3132,1
18,48511,1
22,53394,1
13,33794,0
20,56595,1
9,24077,1
15,43532,1
6,14987,1
4,8064,0
19,45090,1
27,58740,1
6,15948,0
12,35391,0
19,42822,1
7,20580,0
10,14336,0
6,9620,0
20,52048,1
8,19318,1
3,9923,0
17,47977,1
5,14939,0
15,37155,0
16,45152,1
9,23157,0
7,22170,0
1,2518,0
13,33131,0
4,12370,0
8,21445,1
1,4734,0
20,49856,0
16,38998,1
