purchases,money,prime
6,16053,0
1,2240,0
13,39814,0
12,22103,0
28,65267,1
18,41773,1
9,27195,0
5,14889,0
22,66299,1
1,2511,0
28,65855,1
1,2150,0
3,5144,0
5,12837,0
4,8893,0
18,39205,1
1,3284,0
6,16979,0
3,10043,0
23,62551,1
10,24032,0
25,51903,1
32,77611,1
8,21383,1
9,20599,1
4,12207,1
20,44441,1
10,22121,0
14,31326,0
9,17110,0
1,3521,1
5,8161,0
5,13571,0
1,2075,1
1,1,0
1,1581,0
10,20169,0
12,38223,1
22,48167,1
1,2842,0
6,15261,0
4,9629,0
2,8042,0
28,80586,1
1,1444,1
1,2083,0
6,18964,0
1,2659,0
7,16555,0
2,5289,0
12,26904,1
1,1086,0
12,32059,0
7,19353,1
5,4854,0
6,10730,0
8,13224,0
12,23514,1
1,3785,0
13,26262,1
17,40640,1
8,23410,1
8,14573,0
1,438,1
1,2878,0
2,3371,1
10,20856,1
6,10522,0
7,15422,1
11,35577,0
3,9444,0
1,4488,1
8,14105,1
14,28363,1
9,24886,1
25,68386,1
23,60922,1
15,41428,1
1,1835,0
20,47624,1
8,14143,0
9,16046,0
25,64461,1
20,46334,1
2,3735,1
18,45073,1
33,84758,1
8,15531,0
14,35140,1
1,1149,0
9,19793,0
23,56203,1
26,68435,1
1,1626,0
1,2548,0
12,31392,1
1,2571,0
20,48711,1
1,2716,0
2,4461,0
3,7807,0
3,10012,1
7,21608,0
9,23314,0
8,16050,0
1,3425,0
1,3075,0
25,64312,1
14,36875,0
22,63255,1
22,52319,1
15,41684,1
1,4099,0
1,1841,0
9,27432,0
11,23592,1
1,2114,0
23,54557,1
11,30117,0
8,20250,1
8,15686,0
4,7589,0
12,39388,0
17,52172,1
11,29035,0
1,1582,1
7,19818,0
1,3813,0
19,52946,1
1,2076,0
1,3825,0
1,870,1
4,10203,0
10,26318,0
1,1720,0
4,6045,0
3,1730,0
1,2484,0
21,55891,1
7,18143,0
8,20412,1
27,62051,1
1,1160,0
30,83665,1
4,12262,0
2,5611,0
1,3016,0
1,2495,0
7,16255,0
1,2547,0
9,22550,0
2,6883,1
4,8469,1
18,42465,1
13,39319,1
12,35915,1
11,26728,0
1,2604,0
1,3659,1
11,36165,0
1,1370,1
9,23723,1
10,25674,1
17,42994,1
19,49154,1
18,50943,1
1,4071,0
4,10462,0
6,16708,0
10,24661,0
14,33614,0
3,2700,0
1,2135,0
1,2565,0
3,9021,0
1,4726,0
9,24155,0
31,80622,1
19,48454,1
13,37223,1
7,15261,0
21,58980,1
1,1626,0
8,24257,1
15,40035,0
18,40379,1
15,44234,1
13,30726,0
9,20334,0
1,3260,0
11,31429,1
15,38119,1
8,17161,0
20,51792,1
9,13212,1
1,2831,0
9,27667,1
1,1056,1
18,49892,1
1,2352,0
7,15086,0
19,49575,1
21,45774,1
26,67445,1
9,22251,1
25,65309,1
25,64607,1
1,439,0
1,3855,0
20,44989,1
1,1354,1
21,45673,1
7,15951,1
7,10263,1
12,34464,0
7,17744,0
16,42811,1
17,43324,1
6,12995,0
2,9017,0
6,18418,1
1,3475,0
1,3659,1
1,3177,0
1,3589,0
11,19707,1
1,1756,0
19,43870,1
10,25636,0
1,1,0
7,17390,1
9,26837,1
5,13925,1
30,72027,1
25,57971,1
1,2983,0
17,42950,1
2,3194,0
1,1061,0
1,2766,0
11,30911,0
11,22504,0
6,14887,1
27,77209,1
1,3125,0
19,56403,1
9,20723,1
1,3435,1
19,50854,1
6,13123,0
23,59122,1
10,20894,0
4,1095,0
21,47672,1
5,13516,1
6,17508,1
14,34076,1
15,34510,1
14,28989,1
22,45579,1
1,1748,1
1,2823,0
1,4035,0
3,10493,0
10,23283,1
17,46968,1
14,31975,0
21,53479,1
5,9475,0
5,15706,0
1,2648,0
12,30756,0
12,37034,1
19,52566,1
1,3884,0
1,3289,0
30,72701,1
25,61042,1
7,13414,0
9,20582,0
16,41308,1
1,1786,0
10,23021,0
16,40103,0
14,30036,1
11,28684,1
1,3061,0
6,16848,0
4,8246,0
4,12440,0
1,1049,0
3,6230,0
19,48656,1
9,16463,0
4,8910,0
13,33541,1
8,14313,0
8,17312,0
14,36121,1
10,25976,1
23,69918,1
16,42104,1
34,87184,1
1,2426,0
9,22528,1
1,3061,0
5,7476,1
7,24856,0
1,4674,0
1,1777,0
14,30519,1
13,29640,1
1,4304,0
2,3670,1
5,8013,0
6,15997,1
13,32494,1
2,3907,1
4,10977,0
10,28927,0
19,35424,1
7,18596,1
1,2650,0
4,8784,0
12,35503,0
1,1771,0
21,53630,1
1,1458,0
19,44429,1
2,8998,0
4,12127,0
6,13841,0
12,33665,0
14,30909,1
1,1880,0
8,17861,0
6,10682,0
1,2598,0
1,1029,0
6,17896,1
11,21278,0
9,19341,1
1,3009,0
8,15557,0
3,5761,0
1,3087,0
28,71757,1
9,20491,0
1,2806,0
8,16976,1
1,1623,0
4,10230,1
2,3761,1
1,2864,0
30,77039,1
2,1909,0
1,2662,0
11,24433,0
1,1802,0
7,15289,0
2,1368,0
7,20012,0
27,71707,1
13,31972,1
14,41081,1
20,49352,1
9,19042,0
1,1229,1
8,22210,1
15,35812,1
12,27992,0
23,56407,1
32,78083,1
7,19825,0
9,17065,0
8,17085,0
12,29488,1
11,23836,0
4,6231,0
9,22795,0
14,31998,1
10,32340,0
10,25734,0
6,12567,0
25,65713,1
17,41643,0
4,2181,0
19,45629,1
1,3726,0
6,12080,0
15,35182,1
18,43746,1
4,8541,0
21,53027,0
29,76807,1
8,25742,0
33,81219,1
4,13113,0
8,23697,1
25,62951,1
6,16055,0
5,6344,0
40,103131,1
15,42003,1
7,14489,0
2,6277,1
8,23644,1
9,19303,0
13,36164,0
5,11691,0
11,22763,0
4,15882,1
14,29449,1
1,1414,1
22,55136,1
15,31355,1
2,5530,0
24,51607,1
16,43925,0
11,31004,0
5,8727,1
1,1416,0
6,17874,0
17,43335,1
24,60849,0
1,468,0
9,20600,1
11,28146,0
21,44258,1
8,19002,0
18,47840,1
14,32457,1
1,2148,1
5,14027,0
3,7289,1
9,21978,1
13,32061,0
1,2969,0
20,52739,1
33,90847,1
1,5192,0
5,15044,0
15,40307,0
1,1877,0
1,2856,0
14,38174,1
1,468,0
1,2572,1
3,10674,0
8,16694,0
12,23364,0
29,66158,1
1,1128,0
1,2956,0
1,2899,0
6,9119,0
22,55839,1
2,4973,0
1,779,1
12,27936,1
4,5567,0
21,52051,1
4,12114,0
23,62349,1
16,41824,1
26,59043,1
3,11124,0
11,29260,1
30,75181,1
5,13059,1
1,3782,0
12,31178,1
14,30698,1
1,1258,0
20,47642,1
1,2669,0
1,3425,0
12,32899,0
31,73261,1
24,59100,1
9,16536,1
23,58896,1
12,27054,0
20,48757,1
1,2714,0
8,23183,1
5,14668,0
19,37327,1
1,1719,0
10,28543,0
27,67701,1
19,54196,1
35,75470,1
1,1959,0
9,22146,0
17,48210,0
2,1719,1
12,32773,0
17,31946,1
25,69031,1
13,24096,1
4,7481,0
3,8786,0
6,14796,0
1,1971,1
8,19495,1
20,49166,1
9,23907,0
18,43995,1
3,10799,0
8,28850,1
4,8032,0
15,39825,1
21,50229,1
13,32249,1
1,1179,1
1,2038,0
19,41644,1
17,48304,1
16,41325,1
6,17864,0
1,3267,0
18,45877,1
21,48797,1
19,51671,1
22,59813,1
14,39581,1
14,33371,0
12,30957,1
1,2585,0
8,23206,0
1,3158,0
25,67098,1
6,19694,1
12,25137,0
3,9402,0
22,56607,1
1,3233,0
4,9648,0
16,43916,1
13,32292,1
1,3051,0
1,1610,0
1,1596,0
3,8334,0
1,3899,0
4,8607,0
6,6589,0
1,2678,0
8,15337,0
17,33746,1
7,16825,1
1,3055,0
28,65454,1
11,31526,1
9,25320,0
5,11566,0
4,7983,1
8,19551,0
16,43201,1
1,2266,0
14,41061,0
19,51660,0
1,2300,0
4,11079,1
3,3246,0
4,15305,0
2,6771,0
1,1728,0
1,1339,0
26,63654,1
2,5050,0
33,77021,1
12,27984,1
20,56254,1
23,58547,1
5,12148,1
1,737,0
11,30340,1
7,14543,1
1,2704,0
17,52340,1
11,26064,0
11,33862,0
25,71635,1
6,19954,0
18,44963,1
13,38300,1
25,63583,1
17,43521,1
14,26862,1
13,34359,1
1,957,1
16,41258,1
1,3245,0
9,21632,0
7,18933,1
7,17501,1
10,31990,0
6,13700,1
11,29717,0
12,32004,1
4,8054,0
10,21726,0
14,39799,1
20,43147,1
9,23799,0
1,2100,0
1,3972,0
4,9853,0
4,7244,1
4,7976,0
1,2680,0
3,8919,0
14,36299,1
26,60530,1
1,2323,0
8,14391,1
11,30171,1
12,29415,0
1,2195,0
8,23121,1
4,12419,0
10,22538,1
25,57887,1
1,4157,0
15,31284,1
13,31705,0
1,1486,0
4,10743,0
18,35696,1
2,3214,0
11,32233,1
2,3402,0
10,28942,0
1,1287,0
29,70465,1
9,27435,1
12,20302,0
9,28625,0
4,16652,0
6,15290,0
6,15990,0
1,3083,1
1,2022,0
1,3061,1
20,55206,1
14,33241,1
1,2510,0
1,2863,0
4,9392,0
6,15592,1
24,55636,1
1,741,0
8,21248,1
13,26771,1
11,36104,1
13,35224,0
24,66148,1
14,30168,1
14,36365,0
21,46069,1
13,35997,1
18,46298,1
11,35510,1
15,45641,1
1,2553,0
3,7126,0
18,47788,1
9,21912,0
1,2172,0
1,1334,0
21,55014,1
1,1547,1
1,2537,0
1,755,0
19,41753,0
14,35740,1
31,87048,1
7,18568,1
13,29873,0
12,30796,1
4,12154,1
1,3192,0
11,27890,0
7,21008,1
14,39566,1
9,27241,1
4,4350,0
1,1862,0
18,42885,1
12,29847,1
8,16647,1
1,1749,0
22,57226,0
1,1454,0
2,5377,0
1,2191,1
13,30817,1
1,2937,0
26,64418,1
5,12740,1
1,5325,0
11,23812,0
1,1522,0
21,54289,1
7,16683,0
10,27116,0
16,43292,1
12,29169,0
19,47800,1
5,15037,0
22,57303,1
3,11986,0
1,2755,0
1,3545,1
6,16010,0
11,21688,1
19,51261,1
12,32204,0
21,52091,1
1,3164,0
6,13675,1
8,9674,1
1,3210,0
1,2655,0
30,80025,1
20,49538,1
5,10800,0
11,18384,1
1,2256,0
29,64936,1
1,2814,0
11,27518,0
5,9142,0
5,20675,1
16,35222,1
20,50946,1
20,55349,1
1,95,1
7,19955,1
23,63063,1
7,19399,1
1,2677,0
1,4179,0
1,3049,0
14,38136,0
13,30160,0
1,96,0
19,52224,1
1,2186,0
31,75335,1
16,40083,1
8,16307,0
10,26098,0
15,35520,1
1,4988,0
14,36857,0
1,1720,0
1,2702,0
1,949,1
17,45263,1
7,16261,0
19,46429,1
1,1468,1
1,1394,0
1,2678,0
5,14561,0
10,25948,1
27,62861,1
9,20317,0
5,13272,0
9,20532,1
8,15621,0
4,8905,0
1,1529,0
4,12585,1
21,62202,1
2,3023,0
1,1456,0
31,71252,1
3,6302,0
3,7661,1
1,1277,0
4,7372,0
27,70492,1
1,2594,0
8,21238,0
7,10727,1
10,30416,0
17,39406,1
7,16117,0
9,24135,0
2,460,0
12,32434,1
1,2735,1
1,2902,0
4,8528,0
11,26287,0
8,21586,0
1,3483,0
17,27090,0
19,49021,1
7,16362,0
1,1501,0
18,52391,0
5,12520,0
15,34928,1
12,37905,0
19,47919,1
7,14748,0
1,903,0
24,56088,0
3,4221,0
21,57307,1
27,64560,1
11,29026,1
24,67331,1
1,2526,0
18,38122,1
6,13187,0
31,76803,1
5,15327,0
13,37002,1
6,11975,1
1,1974,0
18,40742,1
5,17157,0
8,16412,0
23,55413,1
5,14392,0
28,69908,1
18,40391,1
1,3669,0
13,29364,1
1,1342,0
1,3352,0
1,3104,0
24,54344,1
21,52301,1
7,17758,0
1,1700,0
9,26482,0
1,1615,0
5,13896,1
10,24517,0
1,2049,0
16,40702,1
18,35370,1
20,46269,1
5,10987,0
9,24284,0
10,21701,1
1,2544,0
23,56149,1
5,11017,1
1,727,0
15,36737,1
9,24359,0
9,24002,0
23,61583,1
6,12999,1
13,37332,0
22,51797,0
8,16137,1
5,13651,0
8,17207,0
16,52304,1
12,33379,0
8,19030,1
9,19625,0
1,1531,0
1,2673,0
27,70346,1
4,5429,1
5,9514,0
1,3536,0
11,17745,0
3,9403,0
12,25637,1
17,45554,1
18,41185,1
3,9346,0
1,1200,0
1,1,0
1,2582,1
32,80460,1
5,7407,0
18,35169,0
1,2826,0
1,5061,0
7,12187,1
1,3291,0
1,1540,0
18,43628,1
6,13340,0
20,47628,1
8,19016,0
11,30491,0
11,28719,1
3,10342,0
1,896,0
1,1740,1
12,32902,0
20,50424,1
17,43900,1
6,20226,1
2,5262,0
22,54130,1
22,58747,1
7,22615,0
31,85736,1
1,2936,1
10,23619,0
16,36706,1
6,11031,0
17,43820,1
12,25591,0
14,36844,0
19,46833,1
18,44075,1
10,16827,1
7,13267,0
1,4112,0
8,26623,1
6,16067,0
27,68435,0
7,15978,0
16,47185,0
1,2425,0
4,3059,1
19,51937,1
1,2626,0
26,63929,1
1,2547,0
5,10442,0
2,2672,0
6,14221,0
5,15481,1
26,66227,1
22,56904,0
1,1410,0
31,81137,1
1,2039,0
5,12385,0
2,5260,0
9,25852,0
1,2552,0
13,36186,1
20,39074,1
1,2753,0
1,2533,0
1,3413,1
14,37063,1
5,15867,0
14,41875,0
6,17255,0
21,53985,1
26,67978,1
9,20080,1
12,34217,1
5,16871,0
16,41050,1
11,31746,1
16,38549,0
15,28513,1
4,11111,0
7,18873,1
1,3698,0
23,49013,1
11,25219,0
1,2520,0
14,35262,0
23,57598,1
11,29203,1
1,2156,0
15,46110,1
17,38501,1
21,59602,1
8,21527,0
7,16527,0
10,22088,1
6,13352,1
9,23933,1
10,22863,0
12,34036,1
4,5230,0
21,56862,1
17,39681,1
16,43846,0
10,25821,0
1,2730,0
18,40941,1
1,3235,0
22,57318,1
6,14814,1
23,55324,1
7,24117,1
1,2498,0
13,29618,1
5,17554,0
2,5339,0
14,36122,1
17,39379,0
3,7830,0
9,13809,0
8,19765,0
16,43688,1
13,28989,0
28,74375,1
1,2848,1
25,62606,1
14,29564,0
9,21732,0
8,18981,0
17,41720,1
5,13350,1
10,21801,1
1,2189,0
25,61203,1
23,65619,1
1,2116,0
4,7367,0
13,31857,1
4,11090,0
1,3080,1
12,30534,1
1,3444,0
11,31569,0
17,45731,1
16,41395,1
2,4609,0
1,3139,0
10,24413,0
2,3350,0
17,44722,0
11,26009,1
8,23930,1
21,59369,1
12,29337,1
21,52032,1
17,50669,1
10,27725,0
18,38228,1
19,51582,1
20,47666,1
22,58840,1
20,47646,1
1,5355,0
5,9284,0
11,24334,0
10,25567,0
13,29416,1
13,24216,1
8,21255,0
19,51540,1
2,8422,0
1,1931,0
17,44618,0
11,28388,0
7,19738,0
27,74768,1
1,1969,0
2,4797,0
13,35039,0
1,2653,0
1,2601,1
25,63809,1
19,49997,1
18,46845,1
36,84064,1
1,4472,0
4,8523,0
2,5987,0
3,4840,0
6,14559,0
1,2194,0
8,23047,1
12,25868,0
9,21825,0
26,62797,0
23,59908,1
25,60909,1
23,61160,1
24,61508,1
18,55460,1
8,17871,1
2,4326,0
11,32367,0
1,3458,0
27,67046,1
10,21618,1
9,22716,1
5,16449,1
17,48399,1
3,7190,1
20,51074,1
3,10623,0
1,958,0
16,35347,1
1,4113,0
10,31652,0
14,34849,1
15,34243,1
1,5433,0
8,15997,0
40,97088,1
13,30719,0
1,1953,0
8,24796,0
1,2802,0
1,3466,0
1,752,0
2,9457,0
1,2831,0
20,51454,1
3,9787,0
16,47169,1
15,41609,1
8,16664,0
8,18001,1
14,37223,0
28,75133,1
6,11638,0
1,1563,1
13,35772,0
3,4635,0
15,36725,1
6,10166,0
1,3147,1
14,37467,1
1,3247,0
5,13319,0
9,20689,0
15,29778,1
7,13354,0
30,80326,1
6,18249,0
1,3574,1
21,54329,1
19,41390,0
22,54916,1
15,45412,0
10,18443,0
11,23452,1
3,9514,0
19,40402,1
10,19451,0
5,14391,0
3,3871,0
15,42859,1
21,50805,1
13,28527,1
1,4817,0
18,49846,1
25,62897,1
22,61629,1
1,3276,0
19,40593,1
18,46763,0
3,6679,0
12,27840,1
18,44505,1
20,54495,1
20,48313,1
18,50675,0
10,21151,0
2,4722,0
14,36856,1
25,66990,1
2,2920,0
19,54156,1
12,29296,0
29,64441,1
25,70468,1
3,7651,0
13,26393,1
15,30775,1
21,55685,1
1,2195,0
16,38966,1
5,10986,0
12,31013,0
10,22778,1
17,40250,1
24,60133,1
11,29764,0
11,24147,0
17,44007,1
7,10187,0
1,961,0
1,3030,1
1,3192,0
1,4672,0
29,79819,1
1,1217,0
2,3138,0
19,47539,1
5,7681,0
1,2041,0
6,15609,0
9,19595,0
3,9334,1
1,2884,0
11,27920,1
2,5377,0
17,49508,1
9,25309,1
3,9444,1
6,6346,0
1,2417,0
10,33092,0
20,54180,1
9,18494,1
4,5961,0
19,47988,1
25,63864,1
1,1536,0
1,2195,0
3,7914,0
3,8335,1
1,3183,0
6,10605,0
1,1818,1
15,31289,1
19,44339,1
10,28923,1
2,3160,0
1,1157,0
17,45849,1
10,24504,1
9,17995,0
1,2901,0
1,2958,1
6,16517,1
3,11257,0
5,12007,0
1,1,0
16,39243,1
7,18843,0
1,3215,0
4,8897,0
7,18622,0
18,37358,1
6,21369,0
4,10565,0
21,53691,1
1,1248,0
17,40949,1
2,5097,0
8,21954,0
31,83019,1
6,19455,0
1,3241,0
5,17201,0
17,38829,1
11,21979,0
18,40708,1
3,7424,0
17,39747,1
9,20928,0
16,41466,1
1,2947,0
12,22617,0
11,30911,0
25,68274,1
9,24172,0
8,20171,0
19,45373,1
7,19271,0
3,7468,0
8,23916,0
3,9739,0
5,8337,1
25,58087,1
8,22376,0
4,8509,0
16,42806,1
7,13212,1
23,61675,1
28,74305,1
2,5971,1
15,38375,0
20,48519,1
23,57763,1
4,4824,1
1,2758,0
7,19320,0
12,29814,1
1,2436,1
9,25875,1
15,38034,1
11,30954,0
8,21926,0
37,85808,1
8,24824,0
4,9285,1
6,13401,0
7,21461,0
4,14028,0
10,27451,0
12,34737,1
14,40235,1
20,51552,0
1,2922,0
2,3325,0
6,7250,1
1,2080,0
18,44506,0
1,3340,0
12,33891,0
3,10023,1
2,7094,0
14,34390,1
20,48839,1
5,14733,0
14,34917,1
3,3741,1
1,4366,0
16,38807,0
1,2500,0
3,10274,0
1,4043,0
1,3814,0
13,38570,0
1,1462,0
4,8037,0
1,1842,1
19,41428,1
19,41074,1
1,3403,1
9,16939,1
18,48422,1
17,42813,1
15,34784,1
10,29924,1
3,9205,0
16,43157,1
22,60141,1
1,2938,0
9,24583,1
10,23218,0
1,3237,0
3,11168,0
38,98082,1
22,47938,1
3,9087,1
3,8998,0
10,30458,0
1,1082,0
7,16239,0
4,9856,0
27,72426,1
10,19221,1
3,4524,0
10,24161,0
2,2626,1
30,80551,1
24,63149,1
1,2576,0
30,74048,1
15,37737,0
1,1825,0
7,17918,0
30,72577,1
14,31981,0
2,2548,0
20,57385,1
5,10339,1
14,40645,0
1,1837,0
11,15504,1
30,72590,1
19,40302,0
1,2819,0
15,39052,1
11,29045,1
5,12391,0
1,1624,0
1,2668,1
24,50856,1
1,516,1
6,19350,1
1,2828,0
2,2742,0
17,39827,1
13,26679,0
1,1408,0
19,42937,1
1,3727,1
18,55097,1
25,59780,1
2,6631,0
1,2253,0
22,57323,1
9,20603,1
18,46323,1
22,50609,1
18,41668,1
29,73746,1
8,26862,0
1,2586,0
14,39985,1
13,32462,0
22,53396,1
5,12844,0
18,51113,1
4,9649,0
1,4604,0
23,52420,1
1,1946,0
11,34237,1
11,24340,0
1,2496,0
23,57820,1
14,41308,1
6,10133,0
1,3086,1
1,1567,0
25,59754,1
5,15838,0
8,21184,1
6,16625,0
29,67569,1
2,5828,1
1,1989,1
12,38460,0
8,16660,1
12,29555,1
12,31313,1
15,38133,1
12,31344,0
1,3887,0
7,15786,0
11,23685,0
18,47246,1
20,58559,0
5,15311,1
13,28766,0
24,58770,1
20,37606,1
24,59374,1
13,35504,1
2,5529,0
13,28105,1
7,9214,0
19,46455,1
12,35010,0
19,50862,1
15,45577,1
7,16234,1
15,40248,1
1,4024,0
2,6047,0
1,1,0
11,24306,1
19,50411,1
7,17111,0
1,2500,1
19,40373,1
1,1118,0
8,15833,0
15,32802,1
1,2808,0
29,72523,1
13,34848,1
6,13590,0
4,13898,0
1,1300,0
20,63569,1
11,26256,1
12,29740,1
3,2505,0
9,31453,0
9,26917,0
20,46558,1
1,1,0
17,46591,1
4,4022,0
4,16336,0
3,11461,0
6,16383,1
3,4370,0
15,36232,1
1,3666,1
22,49997,1
4,11737,0
25,61754,1
22,54842,1
14,25982,1
3,7032,0
10,31052,0
1,2592,1
12,31661,1
1,3135,0
1,2413,0
27,66438,1
1,2461,0
7,21322,1
1,2572,1
22,57688,1
1,1453,0
17,35686,1
1,2133,0
7,13138,0
9,20603,0
29,70252,1
12,33381,0
13,27436,0
11,29751,1
19,60115,1
10,23857,1
1,4187,0
2,10240,0
10,22606,0
3,7516,0
13,31290,0
16,35957,0
1,1635,0
10,27402,0
7,17035,0
15,37049,0
1,1927,0
23,53139,1
22,56731,1
1,258,0
14,34563,1
21,52723,1
13,31364,0
30,75070,1
13,32863,1
9,15762,0
16,35198,1
14,34900,1
1,3373,0
6,20856,0
10,27924,1
1,3339,0
8,19515,1
27,68347,1
1,3114,0
10,25819,0
8,26207,1
5,12684,0
14,31818,1
15,38245,1
7,15547,0
18,45301,1
3,3494,0
4,9761,0
2,5442,1
15,32052,1
1,1696,0
19,47290,1
22,47268,1
1,1708,1
16,35780,1
14,35533,1
10,22860,1
12,33228,0
23,70213,1
22,59889,1
1,3097,0
13,31036,1
17,43461,1
16,34598,0
11,24714,0
1,4360,0
6,16162,0
5,14785,0
26,67174,1
21,48708,1
1,1,0
22,55938,1
1,2895,0
1,4079,0
6,17149,0
19,55301,1
7,17790,0
20,47019,1
1,3612,0
8,23013,0
1,3649,0
8,18562,0
13,33076,1
16,39063,1
6,15751,0
15,37628,1
6,13828,0
6,18969,1
16,46537,1
11,28818,0
11,29137,0
12,26554,1
25,60180,1
9,25363,1
4,9912,0
28,67565,1
1,1447,0
1,1970,0
28,66892,1
15,41348,1
1,5278,0
16,33943,1
20,47803,1
18,45610,1
23,57309,1
18,43409,1
28,74896,1
6,12778,0
10,19066,0
3,8605,1
19,50518,1
4,12577,0
20,53120,1
1,838,1
25,67659,1
20,51282,1
8,25048,0
23,56001,1
11,33723,1
17,43850,1
6,20736,0
10,19431,1
14,35853,0
5,13690,0
3,5710,0
22,57264,1
1,1303,0
1,1890,1
1,1711,1
16,35289,1
12,35009,1
12,31892,1
18,40725,1
21,51862,1
10,29731,1
3,7274,0
18,44438,1
1,4079,0
1,2557,0
1,3443,0
6,15250,0
1,4681,0
15,38560,1
9,23625,1
6,10273,1
11,24773,0
29,69673,1
6,12115,1
1,1762,1
23,47892,1
26,75928,1
2,1949,0
1,2244,0
20,42075,1
12,27045,1
14,32380,0
15,37126,1
19,43266,0
3,8380,0
1,1459,0
16,48081,1
12,33178,0
17,40663,1
19,42558,1
30,72512,1
13,31906,1
13,36182,0
1,2189,0
14,40208,0
10,23247,0
1,2551,0
5,14780,0
